Date,QQQ
2021-02-01,3.953405615244929
2021-02-02,4.017902669254953
2021-02-03,4.001962484996636
2021-02-04,4.049291646316388
2021-02-05,4.063024805159542
2021-02-08,4.090245812221273
2021-02-09,4.089388187792802
2021-02-10,4.080068694676952
2021-02-11,4.10250749241998
2021-02-12,4.125436911412163
2021-02-16,4.114279321575571
2021-02-17,4.094537785393843
2021-02-18,4.0766347310358775
2021-02-19,4.058856064953797
2021-02-22,3.9536501556634653
2021-02-23,3.9418787116108955
2021-02-24,3.97437370454955
2021-02-25,3.8358155629951143
2021-02-26,3.8518793653232737
2021-03-01,3.9677522432010406
2021-03-02,3.904114354031572
2021-03-03,3.7908162749543246
2021-03-04,3.728771942087062
2021-03-05,3.7849307454795507
2021-03-08,3.677764276707699
2021-03-09,3.8228183360256955
2021-03-10,3.811906441916703
2021-03-11,3.899699532995204
2021-03-12,3.8680640900001264
2021-03-15,3.90938641439339
2021-03-16,3.9308439696381035
2021-03-17,3.9470294645209987
2021-03-18,3.826129451802971
2021-03-19,3.8396188404336327
2021-03-22,3.911622322535152
2021-03-23,3.894558022557613
2021-03-24,3.8288752363449556
2021-03-25,3.8222449176269557
2021-03-26,3.8795802107495643
2021-03-29,3.8784745799753657
2021-03-30,3.85895332272183
2021-03-31,3.9180069455255517
2021-04-01,3.9847945923063652
2021-04-05,4.064349944655893
2021-04-06,4.0615279097156884
2021-04-07,4.071348421862271
2021-04-08,4.113828751040631
2021-04-09,4.13874953775604
2021-04-12,4.133348852985103
2021-04-13,4.181597640319758
2021-04-14,4.13138444247337
2021-04-15,4.193997187400095
2021-04-16,4.198908021127918
2021-04-19,4.160481286351931
2021-04-20,4.130156348938393
2021-04-21,4.165514967943555
2021-04-22,4.115300614788102
2021-04-23,4.16711121996691
2021-04-26,4.1942436533337375
2021-04-27,4.176072567272936
2021-04-28,4.161953920305444
2021-04-29,4.176932117216514
2021-04-30,4.149554758328129
2021-05-03,4.127455236346882
2021-05-04,4.0531784911105335
2021-05-05,4.039550465392199
2021-05-06,4.069998635772559
2021-05-07,4.1030246857776085
2021-05-10,3.999405015832078
2021-05-11,3.993880327888277
2021-05-12,3.8905059685673247
2021-05-13,3.9205852102532637
2021-05-14,4.007139039809171
2021-05-17,3.9828313371036965
2021-05-18,3.9559442143614474
2021-05-19,3.960486889600893
2021-05-20,4.037094663425268
2021-05-21,4.014751371231528
2021-05-24,4.082275334989098
2021-05-25,4.0879228707966995
2021-05-26,4.102163210318927
2021-05-27,4.086816854919479
2021-05-28,4.099708948764079
2021-06-01,4.086082078354808
2021-06-02,4.094061412956478
2021-06-03,4.051459776326403
2021-06-04,4.120212218721972
2021-06-07,4.132489688144551
2021-06-08,4.134453328450242
2021-06-09,4.135435341154598
2021-06-10,4.178528369239873
2021-06-11,4.189454512160655
2021-06-14,4.229601502132861
2021-06-15,4.201977677310834
2021-06-16,4.186631707014408
2021-06-17,4.239791328076886
2021-06-18,4.206519582344237
2021-06-21,4.232663456255347
2021-06-22,4.272119571407313
2021-06-23,4.27420798509191
2021-06-24,4.300634909723686
2021-06-25,4.295350140962165
2021-06-28,4.347587825391613
2021-06-29,4.363321594430505
2021-06-30,4.356437877924479
2021-07-01,4.358158903326741
2021-07-02,4.408184556001749
2021-07-06,4.427236757775321
2021-07-07,4.436578201763386
2021-07-08,4.40978273354021
2021-07-09,4.437314518740142
2021-07-12,4.454647235523539
2021-07-13,4.454647235523539
2021-07-14,4.462636197700742
2021-07-15,4.4312922776928
2021-07-16,4.395401831415201
2021-07-19,4.359387767067759
2021-07-20,4.41002881437083
2021-07-21,4.444075387382368
2021-07-22,4.473452201157426
2021-07-23,4.5256902706898945
2021-07-26,4.529254399152175
2021-07-27,4.479351594340967
2021-07-28,4.4965595377454575
2021-07-29,4.504549270128702
2021-07-30,4.481073389949271
2021-08-02,4.481440778231607
2021-08-03,4.508605560252225
2021-08-04,4.515119962960808
2021-08-05,4.543759304450046
2021-08-06,4.523846782526853
2021-08-09,4.532206598913583
2021-08-10,4.508973333637581
2021-08-11,4.5012300671879775
2021-08-12,4.51745561278509
2021-08-13,4.533311459481739
2021-08-16,4.535277410405557
2021-08-17,4.495330674004435
2021-08-18,4.45206473466259
2021-08-19,4.473575049021225
2021-08-20,4.519914110473174
2021-08-23,4.587516250144071
2021-08-24,4.6015282235746575
2021-08-25,4.606813377439201
2021-08-26,4.577560181733985
2021-08-27,4.622054984816851
2021-08-30,4.673924895860941
2021-08-31,4.67011468656804
2021-09-01,4.6778575679146215
2021-09-02,4.675645151057161
2021-09-03,4.690027208491234
2021-09-07,4.696664073960595
2021-09-08,4.680316065602704
2021-09-09,4.664214908281477
2021-09-10,4.628815853459077
2021-09-13,4.625618728176111
2021-09-14,4.6124682302042075
2021-09-15,4.646761269149387
2021-09-16,4.649957239123289
2021-09-17,4.594890587899253
2021-09-20,4.49994574861189
2021-09-21,4.505482374749352
2021-09-22,4.547566047815757
2021-09-23,4.589526487915341
2021-09-24,4.59383348010574
2021-09-27,4.557164740622061
2021-09-28,4.428207217389036
2021-09-29,4.420947640334206
2021-09-30,4.404704765101134
2021-10-01,4.432022433021214
2021-10-04,4.338996562089069
2021-10-05,4.3975684210131245
2021-10-06,4.425746794185846
2021-10-07,4.4663535971655035
2021-10-08,4.444080778824664
2021-10-11,4.409995695510995
2021-10-12,4.394614680839629
2021-10-13,4.429806935339582
2021-10-14,4.511390240199361
2021-10-15,4.539814694202705
2021-10-18,4.585465961658582
2021-10-19,4.62016528429125
2021-10-20,4.6141361113895245
2021-10-21,4.642314099459226
2021-10-22,4.603307784636158
2021-10-25,4.650435151972741
2021-10-26,4.665078694358287
2021-10-27,4.675907406214675
2021-10-28,4.727834697608942
2021-10-29,4.751091069066223
2021-11-01,4.767333174093252
2021-11-02,4.7872680319916805
2021-11-03,4.8380881521996635
2021-11-04,4.9001051427524125
2021-11-05,4.904781063637233
2021-11-08,4.8981361110044235
2021-11-09,4.864420726591218
2021-11-10,4.792928276198985
2021-11-11,4.8062181814646046
2021-11-12,4.856791065532902
2021-11-15,4.855683509243597
2021-11-16,4.890261139321529
2021-11-17,4.89284518059456
2021-11-18,4.9435416827327
2021-11-19,4.9711046612773595
2021-11-22,4.913394277811989
2021-11-23,4.890999381813392
2021-11-24,4.906749710282201
2021-11-26,4.813723839350056
2021-11-29,4.918192276354566
2021-11-30,4.845963123882556
2021-12-01,4.763518728667115
2021-12-02,4.797850277914426
2021-12-03,4.714423099788585
2021-12-06,4.752198240252506
2021-12-07,4.8953059889007715
2021-12-08,4.917208338135105
2021-12-09,4.844855567593252
2021-12-10,4.89752071637636
2021-12-13,4.826766893579012
2021-12-14,4.776807863726692
2021-12-15,4.885708836506551
2021-12-16,4.760073211935399
2021-12-17,4.736325063919898
2021-12-20,4.690380733064798
2021-12-21,4.795354040130254
2021-12-22,4.853754528209824
2021-12-23,4.890346632192261
2021-12-27,4.9711712841000475
2021-12-28,4.948129800128661
2021-12-29,4.947391942739819
2021-12-30,4.932606682442429
2021-12-31,4.901804217282458
2022-01-03,4.94899281599943
2022-01-04,4.88480153378833
2022-01-05,4.734735743750926
2022-01-06,4.731408838749776
2022-01-07,4.680154322333749
2022-01-10,4.683234761401257
2022-01-11,4.753586921747373
2022-01-12,4.772436559331734
2022-01-13,4.6530488461784145
2022-01-14,4.682002816836068
2022-01-18,4.565447536404529
2022-01-19,4.515302886895934
2022-01-20,4.456657088191786
2022-01-21,4.333079069063526
2022-01-24,4.35291572569152
2022-01-25,4.252009106531161
2022-01-26,4.2453564518379245
2022-01-27,4.202603084617451
2022-01-28,4.334434631698558
2022-01-31,4.4730428366457655
2022-02-01,4.503475988008294
2022-02-02,4.540067321784688
2022-02-03,4.355996164759027
2022-02-04,4.410946899973647
2022-02-07,4.375463507589579
2022-02-08,4.424622678466625
2022-02-09,4.518382940860421
2022-02-10,4.41612075906503
2022-02-11,4.276033758515968
2022-02-14,4.2813323909862575
2022-02-15,4.387783723447525
2022-02-16,4.386675011849156
2022-02-17,4.256197872094017
2022-02-18,4.207654866051076
2022-02-22,4.165394045594866
2022-02-23,4.058697787612041
2022-02-24,4.195086643847403
2022-02-25,4.260140941929272
2022-02-28,4.272831241790703
2022-03-01,4.207408015014413
2022-03-02,4.27800625619115
2022-03-03,4.216895027944536
2022-03-04,4.155784569903965
2022-03-07,4.0025139525231666
2022-03-08,3.9839092404603633
2022-03-09,4.127322760907553
2022-03-10,4.0814912652377
2022-03-11,3.9968460062554367
2022-03-14,3.920089197561813
2022-03-15,4.04304912634086
2022-03-16,4.192992453617487
2022-03-17,4.243754038166229
2022-03-18,4.330614794830125
2022-03-21,4.318575319074719
2022-03-22,4.403447018633516
2022-03-23,4.340163809346679
2022-03-24,4.436631345980326
2022-03-25,4.432929350636415
2022-03-28,4.501518124247924
2022-03-29,4.578987373530983
2022-03-30,4.528410638432472
2022-03-31,4.472281873075646
2022-04-01,4.463769940995496
2022-04-04,4.555672851517484
2022-04-05,4.454518226011397
2022-04-06,4.3578042234441074
2022-04-07,4.368166190438661
2022-04-08,4.307102714966691
2022-04-11,4.205208306556656
2022-04-12,4.187444274389386
2022-04-13,4.272562824984846
2022-04-14,4.174861418270902
2022-04-18,4.178068556232423
2022-04-19,4.271452572974392
2022-04-20,4.209155227422125
2022-04-21,4.12206340894544
2022-04-22,4.014123653306785
2022-04-25,4.065688177654972
2022-04-26,3.9122296299997723
2022-04-27,3.9075406156122274
2022-04-28,4.046320576506942
2022-04-29,3.8642419425135706
2022-05-02,3.9287594069837257
2022-05-03,3.9329539490919005
2022-05-04,4.065935413794659
2022-05-05,3.861157267312829
2022-05-06,3.814898692392336
2022-05-09,3.6656327613302047
2022-05-10,3.71016568961218
2022-05-11,3.6001290480224593
2022-05-12,3.5916167308392875
2022-05-13,3.7247225838179303
2022-05-16,3.6815452181709873
2022-05-17,3.776903658103244
2022-05-18,3.5914942680785087
2022-05-19,3.572249899897299
2022-05-20,3.561147379792755
2022-05-23,3.6203604352473016
2022-05-24,3.5433829625224633
2022-05-25,3.5929734487833835
2022-05-26,3.6925248904117303
2022-05-27,3.8130478872718894
2022-05-31,3.802932001107957
2022-06-01,3.774806387049155
2022-06-02,3.8781811314731285
2022-06-03,3.7772737421067273
2022-06-06,3.78985659822521
2022-06-07,3.8225460681896295
2022-06-08,3.7950366189649336
2022-06-09,3.6933886764885417
2022-06-10,3.5631202625709566
2022-06-13,3.397448557697737
2022-06-14,3.4036167527901577
2022-06-15,3.4886113002127552
2022-06-16,3.3478592267458813
2022-06-17,3.3885661565110814
2022-06-21,3.474059027243262
2022-06-22,3.4689918416887844
2022-06-23,3.5206541822043853
2022-06-24,3.6412850079105135
2022-06-27,3.6145888962668367
2022-06-28,3.5044636809822127
2022-06-29,3.5076781359011386
2022-06-30,3.4641718922739915
2022-07-01,3.4870366139585935
2022-07-05,3.5467337439109348
2022-07-06,3.5694760028347585
2022-07-07,3.6458588764946844
2022-07-08,3.6504319748728133
2022-07-11,3.5724416812019135
2022-07-12,3.5378343981913396
2022-07-13,3.530542472482719
2022-07-14,3.5431492049885236
2022-07-15,3.607419818422015
2022-07-18,3.576891931716243
2022-07-19,3.6868927587249822
2022-07-20,3.745354478184941
2022-07-21,3.7991183258878642
2022-07-22,3.73250012443643
2022-07-25,3.711240512144673
2022-07-26,3.6383193295433576
2022-07-27,3.792073636318928
2022-07-28,3.8291525105203084
2022-07-29,3.8989851668906685
2022-08-01,3.8966364235636615
2022-08-02,3.8850186356165968
2022-08-03,3.990817603559755
2022-08-04,4.009479310869713
2022-08-05,3.9767278393188614
2022-08-08,3.963873100467329
2022-08-09,3.919007443174936
2022-08-10,4.028390179834463
2022-08-11,4.005525073046839
2022-08-12,4.083514981614718
2022-08-15,4.116514844614318
2022-08-16,4.106874560681711
2022-08-17,4.060032169580903
2022-08-18,4.069796071583352
2022-08-19,3.990445979144185
2022-08-22,3.885387949414039
2022-08-23,3.8821761902162626
2022-08-24,3.8934231239538004
2022-08-25,3.962266835765421
2022-08-26,3.799860419409941
2022-08-29,3.7624106909990327
2022-08-30,3.720511097176817
2022-08-31,3.6988817859845966
2022-09-01,3.7004880506865057
2022-09-02,3.6482072347186705
2022-09-06,3.6220048251483212
2022-09-07,3.6951736289923427
2022-09-08,3.7143309638907342
2022-09-09,3.7955334018624316
2022-09-12,3.840647065500552
2022-09-13,3.630038459275996
2022-09-14,3.658836463210016
2022-09-15,3.59790315255925
2022-09-16,3.5759029871575025
2022-09-19,3.6037490164228294
2022-09-20,3.5750241820628594
2022-09-21,3.511009277035522
2022-09-22,3.467797252116661
2022-09-23,3.4113349875433756
2022-09-26,3.397219421400054
2022-09-27,3.3985819158894706
2022-09-28,3.466186366178495
2022-09-29,3.366265225649685
2022-09-30,3.3091852558302084
2022-10-03,3.3868193292063906
2022-10-04,3.493303010321449
2022-10-05,3.4914460435526626
2022-10-06,3.463958930303203
2022-10-07,3.3319667952622067
2022-10-10,3.2986592349485746
2022-10-11,3.2533426220182204
2022-10-12,3.2522281338745316
2022-10-13,3.3284997127612974
2022-10-14,3.22845360630207
2022-10-17,3.335063023553588
2022-10-18,3.3614356486593593
2022-10-19,3.3491782045938883
2022-10-20,3.3320907984350705
2022-10-21,3.4102216547087507
2022-10-24,3.447738005942347
2022-10-25,3.5190571599749867
2022-10-26,3.4412990834259407
2022-10-27,3.3786470579910413
2022-10-28,3.4820356661237817
2022-10-31,3.441547089771668
2022-11-01,3.4063825626892497
2022-11-02,3.2896212521413064
2022-11-03,3.2253585333197523
2022-11-04,3.277239034696929
2022-11-07,3.3132704286803305
2022-11-08,3.3374148477047663
2022-11-09,3.2604000199868604
2022-11-10,3.5009800390513863
2022-11-11,3.5654894163580932
2022-11-14,3.534287599365018
2022-11-15,3.583195683072166
2022-11-16,3.5342875993650176
2022-11-17,3.5264865674622166
2022-11-18,3.5266105706350803
2022-11-21,3.490332325615016
2022-11-22,3.540602133605538
2022-11-23,3.5761386702065474
2022-11-25,3.552612726634345
2022-11-28,3.500485181668994
2022-11-29,3.4739881682873377
2022-11-30,3.6323513880220197
2022-12-01,3.636809725699797
2022-12-02,3.6223221500378844
2022-12-05,3.5615274764747924
2022-12-06,3.4877317249120683
2022-12-07,3.473492155595883
2022-12-08,3.5146003627092948
2022-12-09,3.49218852217776
2022-12-12,3.5360197927548978
2022-12-13,3.5740329268859914
2022-12-14,3.5475355284013137
2022-12-15,3.4284220085991715
2022-12-16,3.395733693943816
2022-12-19,3.3480121126453426
2022-12-20,3.3454057353970748
2022-12-21,3.3939344926282264
2022-12-22,3.310901274893192
2022-12-23,3.318347626913361
2022-12-27,3.2714332215475665
2022-12-28,3.2282406443312817
2022-12-29,3.306929322331338
2022-12-30,3.3049437311534318
2023-01-03,3.2826031346808406
2023-01-04,3.2982410130674245
2023-01-05,3.2466094807935284
2023-01-06,3.3362202581326423
2023-01-09,3.3578168355680504
2023-01-10,3.3862389789532656
2023-01-11,3.4448212356588965
2023-01-12,3.4634386561214034
2023-01-13,3.487269601286488
2023-01-17,3.4943435586850438
2023-01-18,3.4489171913936145
2023-01-19,3.4150339020631146
2023-01-20,3.508493398997262
2023-01-23,3.586437095202582
2023-01-24,3.5791139761492343
2023-01-25,3.571171996540632
2023-01-26,3.640799778103652
2023-01-27,3.677042208542734
2023-01-30,3.60269652986557
2023-01-31,3.656686818145027
2023-02-01,3.7348785206960753
2023-02-02,3.8689236399437075
2023-02-03,3.800163495487713
2023-02-06,3.7680174058863707
2023-02-07,3.8460870307796617
2023-02-08,3.7776988958422586
2023-02-09,3.7443116192032146
2023-02-10,3.7197378103100114
2023-02-13,3.7793117072955313
2023-02-14,3.807238223092313
2023-02-15,3.836405540823775
2023-02-16,3.7644186181521726
2023-02-17,3.7378580627719993
2023-02-21,3.6493640841947026
2023-02-22,3.6520940795128127
2023-02-23,3.683991777665406
2023-02-24,3.6223063608140103
2023-02-27,3.6482469003298648
2023-02-28,3.643530543627806
2023-03-01,3.61423922272348
2023-03-02,3.644151329698168
2023-03-03,3.7194886486552203
2023-03-06,3.7237082224597815
2023-03-07,3.6780342339256458
2023-03-08,3.6964032629394037
2023-03-09,3.632359860288489
2023-03-10,3.5813479587758907
2023-03-13,3.6079088992590855
2023-03-14,3.690818498924277
2023-03-15,3.7101803235269886
2023-03-16,3.807983012335539
2023-03-17,3.7899863779433933
2023-03-20,3.803436871168902
2023-03-21,3.857758733149712
2023-03-22,3.8053011548950932
2023-03-23,3.850425216314789
2023-03-24,3.8645966223962014
2023-03-27,3.8381184790625897
2023-03-28,3.8177315102171354
2023-03-29,3.88734311745326
2023-03-30,3.9241389409339735
2023-03-31,3.9894004244413113
2023-04-03,3.9797043005706136
2023-04-04,3.966279224144512
2023-04-05,3.9271223340401096
2023-04-06,3.9536000922707
2023-04-10,3.9513626437168536
2023-04-11,3.9260036097631867
2023-04-12,3.8913216167664775
2023-04-13,3.967523106903364
2023-04-14,3.9600632762774493
2023-04-17,3.963420604417283
2023-04-18,3.963668995866032
2023-04-19,3.9618039419337983
2023-04-20,3.9315976162508255
2023-04-21,3.935699348530864
2023-04-24,3.9274958839707876
2023-04-25,3.853407839214884
2023-04-26,3.876777430960432
2023-04-27,3.9821912958822745
2023-04-28,4.009663390113904
2023-05-01,4.005063719627303
2023-05-02,3.9701325649758026
2023-05-03,3.9441531300547954
2023-05-04,3.930230115422132
2023-05-05,4.0137651223939415
2023-05-08,4.023708867507345
2023-05-09,3.998226600586857
2023-05-10,4.041733614420046
2023-05-11,4.054911069603442
2023-05-12,4.040366113591353
2023-05-15,4.062244586438364
2023-05-16,4.066843871821942
2023-05-17,4.116070050624698
2023-05-18,4.19251916200429
2023-05-19,4.18307104447932
2023-05-22,4.197118832490889
2023-05-23,4.143914539477938
2023-05-24,4.122658393113373
2023-05-25,4.222973879136012
2023-05-26,4.330872813854407
2023-05-30,4.350513838147572
2023-05-31,4.325776360470309
2023-06-01,4.375748098722333
2023-06-02,4.408564652683787
2023-06-05,4.4116732042718505
2023-06-06,4.41092687461654
2023-06-07,4.33609365551439
2023-06-08,4.389918349494681
2023-06-09,4.406700368957595
2023-06-12,4.481160423232089
2023-06-13,4.515594409883072
2023-06-14,4.548411348947547
2023-06-15,4.602609207755494
2023-06-16,4.57364637972835
2023-06-20,4.5670984730569115
2023-06-21,4.504859278060863
2023-06-22,4.558011967268958
2023-06-23,4.51282590426283
2023-06-26,4.452329685541258
2023-06-27,4.528883159839627
2023-06-28,4.5377216592818534
2023-06-29,4.528634768390878
2023-06-30,4.5984670396582175
2023-07-03,4.6092965217206485
2023-07-05,4.609171748341742
2023-07-06,4.574068452639714
2023-07-07,4.5588823000971335
2023-07-10,4.560376884922862
2023-07-11,4.582906952081941
2023-07-12,4.640789476597839
2023-07-13,4.719584250480268
2023-07-14,4.718587603861102
2023-07-17,4.762652631972179
2023-07-18,4.801614274844773
2023-07-19,4.800494395258786
2023-07-20,4.689833501671512
2023-07-21,4.67576761381794
2023-07-24,4.6832359167103235
2023-07-25,4.714978033242305
2023-07-26,4.6992931722871205
2023-07-27,4.688090910500056
2023-07-28,4.773482884240651
2023-07-31,4.775971805067417
2023-08-01,4.764893546453217
2023-08-02,4.660332684723589
2023-08-03,4.652863996728184
2023-08-04,4.6310798741213945
2023-08-07,4.670290678648781
2023-08-08,4.630581935914833
2023-08-09,4.5796705462907985
2023-08-10,4.588135110699327
2023-08-11,4.5588823000971335
2023-08-14,4.6100432364789805
2023-08-15,4.5611232145781715
2023-08-16,4.51282590426283
2023-08-17,4.4635323324313445
2023-08-18,4.457931394089322
2023-08-21,4.5297546479768656
2023-08-22,4.523282221497605
2023-08-23,4.594607922281607
2023-08-24,4.496394713652334
2023-08-25,4.531249232802593
2023-08-28,4.565355881885456
2023-08-29,4.665062134928371
2023-08-30,4.691078154636403
2023-08-31,4.705144042489975
2023-09-01,4.7001654306304
2023-09-05,4.706140304006119
2023-09-06,4.664689355203737
2023-09-07,4.631328265570142
2023-09-08,4.637801462255445
2023-09-11,4.692447966083225
2023-09-12,4.64041592666716
2023-09-13,4.658091385139527
2023-09-14,4.696181924977905
2023-09-15,4.615769718405948
2023-09-18,4.6205808104512505
2023-09-19,4.610733341093176
2023-09-20,4.5442907466194615
2023-09-21,4.46101837990819
2023-09-22,4.461641861699701
2023-09-25,4.482833695859706
2023-09-26,4.415517687733647
2023-09-27,4.4258646357103695
2023-09-28,4.4628880550766805
2023-09-29,4.466129082104077
2023-10-02,4.5034020482282004
2023-10-03,4.424368510472555
2023-10-04,4.484578597649289
2023-10-05,4.471364557678869
2023-10-06,4.546285195166858
2023-10-09,4.569470322565195
2023-10-10,4.5947769825079625
2023-10-11,4.627561958021668
2023-10-12,4.611481211160571
2023-10-13,4.553514349083004
2023-10-16,4.6049995422088
2023-10-17,4.589914671760826
2023-10-18,4.5297049696871134
2023-10-19,4.487321301367103
2023-10-20,4.420379998480785
2023-10-23,4.433718811830111
2023-10-24,4.476849965114496
2023-10-25,4.367274676944312
2023-10-26,4.284003850645126
2023-10-27,4.304572588116641
2023-10-30,4.353064760560768
2023-10-31,4.373882274584054
2023-11-01,4.449798788485166
2023-11-02,4.530577998236437
2023-11-03,4.583806937842751
2023-11-06,4.602505615042756
2023-11-07,4.64601108846386
2023-11-08,4.649002953836465
2023-11-09,4.613225342744112
2023-11-10,4.716941673547993
2023-11-13,4.7022318934427805
2023-11-14,4.803454297080618
2023-11-15,4.807069644244734
2023-11-16,4.811183699821454
2023-11-17,4.812305119819526
2023-11-20,4.87089392327652
2023-11-21,4.842596938373232
2023-11-22,4.862417805777352
2023-11-24,4.855562201791882
2023-11-27,4.851322987733234
2023-11-28,4.8640383192910495
2023-11-29,4.85930116702584
2023-11-30,4.84708492898365
2023-12-01,4.860921680539538
2023-12-04,4.8157960787077565
2023-12-05,4.827887158268019
2023-12-06,4.7999637232954075
2023-12-07,4.867030184663653
2023-12-08,4.888721112339284
2023-12-11,4.93048052866174
2023-12-12,4.969748713539302
2023-12-13,5.03295028098562
2023-12-14,5.028586678651087
2023-12-15,5.052895921768647
2023-12-18,5.084722375862297
2023-12-19,5.110702195886326
2023-12-20,5.034759109876743
2023-12-21,5.0933402112733095
2023-12-22,5.1009602447560916
2023-12-26,5.132187093445553
2023-12-27,5.142634553310837
2023-12-28,5.140134464496453
2023-12-29,5.117889373573148
2024-01-02,5.031284325315407
2024-01-03,4.978044987927516
2024-01-04,4.952426009434461
2024-01-05,4.958299600715574
2024-01-08,5.060777055099881
2024-01-09,5.070774714636269
2024-01-10,5.105142848670606
2024-01-11,5.11576553041059
2024-01-12,5.118390007500858
2024-01-16,5.117889373573147
2024-01-17,5.089021280889248
2024-01-18,5.161255439700534
2024-01-19,5.263608120705935
2024-01-22,5.270482209636427
2024-01-23,5.29235221021697
2024-01-24,5.3217205517255595
2024-01-25,5.328219165210268
2024-01-26,5.296475893369222
2024-01-29,5.350713802891386
2024-01-30,5.315096779758922
2024-01-31,5.210994575727683
2024-02-01,5.272356891144195
2024-02-02,5.361462413319342
2024-02-05,5.354463936112964
2024-02-06,5.343715710788031
2024-02-07,5.3987034158926965
2024-02-08,5.4087022307381485
2024-02-09,5.461940027713954
2024-02-12,5.440569505752058
2024-02-13,5.355713210314113
2024-02-14,5.414075573194573
2024-02-15,5.430196755872909
2024-02-16,5.38095786867045
2024-02-20,5.340341823218281
2024-02-21,5.318971301256385
2024-02-22,5.47468770792556
2024-02-23,5.458566140144203
2024-02-26,5.4556917311931
2024-02-27,5.468814116644446
2024-02-28,5.439694936790649
2024-02-29,5.486310117108881
2024-03-01,5.568916255593275
2024-03-04,5.549046095002427
2024-03-05,5.449443049569224
2024-03-06,5.483685640018611
2024-03-07,5.566917185809623
2024-03-08,5.486559663866694
2024-03-11,5.466189639554178
2024-03-12,5.544547706610435
2024-03-13,5.50193143606555
2024-03-14,5.488059640134721
2024-03-15,5.422823958529812
2024-03-18,5.474543294292569
2024-03-19,5.488183258204565
2024-03-20,5.553255271025415
2024-03-21,5.579534316097006
2024-03-22,5.585916243366257
2024-03-25,5.565644035221155
2024-03-26,5.547624679750752
2024-03-27,5.566520144594649
2024-03-28,5.55625868948866
2024-04-01,5.568022046377782
2024-04-02,5.519968891377956
2024-04-03,5.5323572704706745
2024-04-04,5.447764000396289
2024-04-05,5.511959518740624
2024-04-08,5.513586579005684
2024-04-09,5.533984715838757
2024-04-10,5.485680858772055
2024-04-11,5.573276777103643
2024-04-12,5.484428888849756
2024-04-15,5.394204257294665
2024-04-16,5.394705276325397
2024-04-17,5.328882312612981
2024-04-18,5.298474192946838
2024-04-19,5.188853077517116
2024-04-22,5.241035692214516
2024-04-23,5.319247805225694
2024-04-24,5.337267545799118
2024-04-25,5.3114887495522165
2024-04-26,5.3934540766091414
2024-04-29,5.415352959916283
2024-04-30,5.313240583196183
2024-05-01,5.274823090892707
2024-05-02,5.342147186182214
2024-05-03,5.449515834040257
2024-05-06,5.509206802344257
2024-05-07,5.510082911717751
2024-05-08,5.506828791187629
2024-05-09,5.518842079937586
2024-05-10,5.5318566365429644
2024-05-13,5.544620876184488
2024-05-14,5.580285266988575
2024-05-15,5.6675068651834435
2024-05-16,5.655993825258177
2024-05-17,5.653240723758787
2024-05-20,5.692659483917685
2024-05-21,5.703796663294148
2024-05-22,5.7026702369567985
2024-05-23,5.677016984294846
2024-05-24,5.730701115672356
2024-05-28,5.752350452221685
2024-05-29,5.711805265725437
2024-05-30,5.650612780741326
2024-05-31,5.64010100867148
2024-06-03,5.670384740061737
2024-06-04,5.6859020812026495
2024-06-05,5.800528380600417
2024-06-06,5.798526229992595
2024-06-07,5.7933955024395996
2024-06-10,5.816796672632895
2024-06-11,5.856715296513461
2024-06-12,5.933424352432442
2024-06-13,5.965585846154637
2024-06-14,5.99649459974849
2024-06-17,6.069951075549434
2024-06-18,6.0718280676753285
2024-06-20,6.025026112391759
2024-06-21,6.008882978841208
2024-06-24,5.940474433443675
2024-06-25,6.0084069915068605
2024-06-26,6.020815781059708
2024-06-27,6.036356998587943
2024-06-28,6.005023091258556
2024-07-01,6.040243073176044
2024-07-02,6.103663379138469
2024-07-03,6.154549737066118
2024-07-05,6.218722534332194
2024-07-08,6.233512415865841
2024-07-09,6.2389015475461385
2024-07-10,6.303951224391752
2024-07-11,6.165705016284583
2024-07-12,6.201927806469578
2024-07-15,6.218597375850267
2024-07-16,6.220978467831065
2024-07-17,6.038362615122957
2024-07-18,6.009785660323173
2024-07-19,5.956517440208684
2024-07-22,6.045256344307537
2024-07-23,6.0239485941381155
2024-07-24,5.807867673980658
2024-07-25,5.743820420299531
2024-07-26,5.8027288592642154
2024-07-29,5.814385157513413
2024-07-30,5.734545599134154
2024-07-31,5.904252028361703
2024-08-01,5.761242480983873
2024-08-02,5.624499715071922
2024-08-05,5.456798517276367
2024-08-06,5.5089387706414215
2024-08-07,5.449278610579126
2024-08-08,5.615977385210196
2024-08-09,5.645305676004569
2024-08-12,5.657463378387519
2024-08-13,5.797840746614653
2024-08-14,5.799720819564717
2024-08-15,5.946240195878822
2024-08-16,5.9538856461610115
2024-08-19,6.032095448554061
2024-08-20,6.0194371122434
2024-08-21,6.04751227780641
2024-08-22,5.951629712662142
2024-08-23,6.016178370477023
2024-08-26,5.95777095054307
2024-08-27,5.975568486673195
2024-08-28,5.907761472194958
2024-08-29,5.899113598748283
2024-08-30,5.969427248792266
2024-09-03,5.7881896797974495
2024-09-04,5.773149096196927
2024-09-05,5.778538998083267
2024-09-06,5.623747608871292
2024-09-09,5.69606687545029
2024-09-10,5.74870891805212
2024-09-11,5.8735446836479985
2024-09-12,5.931199997381321
2024-09-13,5.95777095054307
2024-09-16,5.9314503143451764
2024-09-17,5.934583127423583
2024-09-18,5.908889438944392
2024-09-19,6.058291311373048
