Date,TLT
2021-01-19,1.763758661816632
2021-01-20,1.7654963065819054
2021-01-21,1.7531057426164982
2021-01-22,1.7587801618889312
2021-01-25,1.7795088364117813
2021-01-26,1.776149841095341
2021-01-27,1.7806664458375607
2021-01-28,1.7708228687341891
2021-01-29,1.7601693342207534
2021-02-01,1.762210123339553
2021-02-02,1.75084877342421
2021-02-03,1.735313343171511
2021-02-04,1.7306753166043338
2021-02-05,1.7161842781298184
2021-02-08,1.7237202252456911
2021-02-09,1.7249953595121814
2021-02-10,1.736473003641631
2021-02-11,1.726966413123404
2021-02-12,1.7055182322459055
2021-02-16,1.6795482164631192
2021-02-17,1.6902146725559004
2021-02-18,1.683374849889194
2021-02-19,1.6609988791042696
2021-02-22,1.648361471952483
2021-02-23,1.6436086894544546
2021-02-24,1.6328264519086522
2021-02-25,1.606162157616606
2021-02-26,1.6592599011601747
2021-03-01,1.6373445949341272
2021-03-02,1.6374611968048849
2021-03-03,1.6197018191737795
2021-03-04,1.6092548248254321
2021-03-05,1.6123890256821536
2021-03-08,1.599853452881873
2021-03-09,1.6220239090238793
2021-03-10,1.625274198990273
2021-03-11,1.61354950657001
2021-03-12,1.5793084493797152
2021-03-15,1.5885939373180362
2021-03-16,1.5822099592560064
2021-03-17,1.5703704083526753
2021-03-18,1.5544679437152433
2021-03-19,1.5641023142958836
2021-03-22,1.5816299239165121
2021-03-23,1.595906525705228
2021-03-24,1.6044956840899487
2021-03-25,1.5918439196277785
2021-03-26,1.5862724627812386
2021-03-29,1.5728081771035787
2021-03-30,1.581049375815933
2021-03-31,1.5722275264507826
2021-04-01,1.5983217329683863
2021-04-05,1.5913483873151133
2021-04-06,1.6021580063028613
2021-04-07,1.5909988893594915
2021-04-08,1.6041334696594158
2021-04-09,1.5983217329683863
2021-04-12,1.5976243778926156
2021-04-13,1.6095965288125602
2021-04-14,1.6044829676150374
2021-04-15,1.6313318558977288
2021-04-16,1.6186626575586645
2021-04-19,1.6140135553520485
2021-04-20,1.6214520778617474
2021-04-21,1.624706469916822
2021-04-22,1.6317977506196741
2021-04-23,1.627961272180765
2021-04-26,1.625637131286325
2021-04-27,1.6114558005072255
2021-04-28,1.6125020382253155
2021-04-29,1.607736949461244
2021-04-30,1.6114558005072253
2021-05-03,1.6124223551526866
2021-05-04,1.623364471604831
2021-05-05,1.6260411870214033
2021-05-06,1.6287187228557118
2021-05-07,1.6206866281138717
2021-05-10,1.604274581510042
2021-05-11,1.5951946082146395
2021-05-12,1.5784320381330184
2021-05-13,1.580876985539114
2021-05-14,1.595660400384368
2021-05-17,1.5922839711910335
2021-05-18,1.5882103920263624
2021-05-19,1.584368888528819
2021-05-20,1.5974062493270034
2021-05-21,1.6025282198063222
2021-05-24,1.6084644548888205
2021-05-25,1.6233644716048319
2021-05-26,1.620570744108634
2021-05-27,1.6140525251945186
2021-05-28,1.6114909759176657
2021-06-01,1.6111298895615203
2021-06-02,1.6148596111425064
2021-06-03,1.6087982623552377
2021-06-04,1.63083027300426
2021-06-07,1.6258180333971581
2021-06-08,1.6372424529259717
2021-06-09,1.6516966751545747
2021-06-10,1.661604449945804
2021-06-11,1.6589238375449848
2021-06-14,1.6462178229600086
2021-06-15,1.6442356937093474
2021-06-16,1.6428373942302101
2021-06-17,1.6674340307225963
2021-06-18,1.6987916272267962
2021-06-21,1.6703476417604963
2021-06-22,1.6744275791626229
2021-06-23,1.670115360988934
2021-06-24,1.6727962810464043
2021-06-25,1.6554268069444285
2021-06-28,1.6724465779863487
2021-06-29,1.6752443050190107
2021-06-30,1.6827044660465018
2021-07-01,1.6827976860117777
2021-07-02,1.6929519963327355
2021-07-06,1.7127958503270932
2021-07-07,1.7279695789103446
2021-07-08,1.7347388456517379
2021-07-09,1.7103450574446275
2021-07-12,1.7081272631992426
2021-07-13,1.6950535989162312
2021-07-14,1.7143125976168947
2021-07-15,1.7332225085708046
2021-07-16,1.7299539643097805
2021-07-19,1.767889054909537
2021-07-20,1.7508477479020415
2021-07-21,1.7286696003437585
2021-07-22,1.745011091022275
2021-07-23,1.7333390078893456
2021-07-26,1.7282027826518602
2021-07-27,1.7466453631527867
2021-07-28,1.7467618624713273
2021-07-29,1.7370741647378338
2021-07-30,1.7452440896593557
2021-08-02,1.7608119264126345
2021-08-03,1.761745972005299
2021-08-04,1.7653697571460982
2021-08-05,1.7563703898932772
2021-08-06,1.7270373792575868
2021-08-09,1.7208428151404025
2021-08-10,1.7128968642608633
2021-08-11,1.7118442683053177
2021-08-12,1.7090402855874172
2021-08-13,1.7360355158838034
2021-08-16,1.7402428231394753
2021-08-17,1.739542391497194
2021-08-18,1.7453852015099822
2021-08-19,1.7582405321229473
2021-08-20,1.759408806979297
2021-08-23,1.758240532122947
2021-08-24,1.744567039922556
2021-08-25,1.7300751810303043
2021-08-26,1.7348672410274535
2021-08-27,1.7466705909981748
2021-08-30,1.7512280115227703
2021-08-31,1.7393083673379426
2021-09-01,1.7422216707191918
2021-09-02,1.7498277635515096
2021-09-03,1.7339137105135538
2021-09-07,1.719286482694829
2021-09-08,1.7309878957618274
2021-09-09,1.7519331605670345
2021-09-10,1.7364873609520155
2021-09-13,1.7470196787449277
2021-09-14,1.7681989677093861
2021-09-15,1.7619966096237079
2021-09-16,1.7539226735773215
2021-09-17,1.745497598739841
2021-09-20,1.7671459615449723
2021-09-21,1.765624496853188
2021-09-22,1.776155994228364
2021-09-23,1.7360191075290787
2021-09-24,1.7190525610877945
2021-09-27,1.7127334985791416
2021-09-28,1.6860547444244949
2021-09-29,1.688980046415136
2021-09-30,1.688747047778055
2021-10-01,1.7029581187000917
2021-10-04,1.6986223135164875
2021-10-05,1.6822202144777094
2021-10-06,1.6917103966412126
2021-10-07,1.6740187034733438
2021-10-08,1.6623023177826597
2021-10-11,1.6580849604097192
2021-10-12,1.6864373667462156
2021-10-13,1.702840388754947
2021-10-14,1.7091682707542641
2021-10-15,1.699208912197871
2021-10-18,1.7071768092518533
2021-10-19,1.6836265130297743
2021-10-20,1.6722614712346182
2021-10-21,1.6702695995233396
2021-10-22,1.6886631600645283
2021-10-25,1.6860866381639896
2021-10-26,1.7000290222774206
2021-10-27,1.7309597964543622
2021-10-28,1.72510160360902
2021-10-29,1.730374223295149
2021-11-01,1.717914949344335
2021-11-02,1.7255399117845855
2021-11-03,1.707709773123733
2021-11-04,1.7256580519385984
2021-11-05,1.751466342875136
2021-11-08,1.74818200557269
2021-11-09,1.770940188470467
2021-11-10,1.7385626076157352
2021-11-11,1.7359811632087794
2021-11-12,1.728356610977397
2021-11-15,1.7066535878405913
2021-11-16,1.7023124499417015
2021-11-17,1.7158042196135244
2021-11-18,1.722255984691008
2021-11-19,1.740439108082861
2021-11-22,1.7200272173584013
2021-11-23,1.6951562536854732
2021-11-24,1.7223739197405867
2021-11-26,1.7658964653327385
2021-11-29,1.7517011874521236
2021-11-30,1.7783309216470322
2021-12-01,1.7893015476155096
2021-12-02,1.7915322634402395
2021-12-03,1.8129094781835564
2021-12-06,1.7880095947854273
2021-12-07,1.7735626537642328
2021-12-08,1.7429067195289185
2021-12-09,1.752655333279325
2021-12-10,1.748426490058078
2021-12-13,1.7742669823907615
2021-12-14,1.7700385493783826
2021-12-15,1.7530083180103258
2021-12-16,1.7536907004624107
2021-12-17,1.773562243555365
2021-12-20,1.7602743476909883
2021-12-21,1.7535725603083978
2021-12-22,1.76168526109282
2021-12-23,1.7463998531452283
2021-12-27,1.750632183141854
2021-12-28,1.7436951409734078
2021-12-29,1.7246460666609946
2021-12-30,1.739108800723611
2021-12-31,1.7425188670441298
2022-01-03,1.6967771940277716
2022-01-04,1.6897229346752658
2022-01-05,1.6805507669367576
2022-01-06,1.6849016472962646
2022-01-07,1.6727897177045148
2022-01-10,1.6769053432781664
2022-01-11,1.688076356278711
2022-01-12,1.6816087981598058
2022-01-13,1.6965428622118695
2022-01-14,1.6709084998354065
2022-01-18,1.6473916356360776
2022-01-19,1.6587973906613924
2022-01-20,1.6690274870707318
2022-01-21,1.6889002607902903
2022-01-24,1.6750245356179256
2022-01-25,1.6723199259983226
2022-01-26,1.6520958083832358
2022-01-27,1.682432497566951
2022-01-28,1.683020839636024
2022-01-31,1.6743192840214438
2022-02-01,1.6687610564109003
2022-02-02,1.6744126065389366
2022-02-03,1.6613424290313041
2022-02-04,1.6368501906958495
2022-02-07,1.6379100678588039
2022-02-08,1.6269598497815143
2022-02-09,1.6300204181464115
2022-02-10,1.6041160357825215
2022-02-11,1.627901689342673
2022-02-14,1.607648754554602
2022-02-15,1.5893972288339933
2022-02-16,1.5988170601766174
2022-02-17,1.6107099382328016
2022-02-18,1.6276657166912982
2022-02-22,1.631904610029814
2022-02-23,1.6094147037317748
2022-02-24,1.6104741706858612
2022-02-25,1.6116523931072628
2022-02-28,1.646977427231513
2022-03-01,1.6660193228887343
2022-03-02,1.6090703333870047
2022-03-03,1.6254591006375696
2022-03-04,1.6535206688865827
2022-03-07,1.6409049002525884
2022-03-08,1.6243984030568788
2022-03-09,1.608480247930242
2022-03-10,1.585371131345805
2022-03-11,1.5906770805024668
2022-03-14,1.553536051719136
2022-03-15,1.5508243659965582
2022-03-16,1.5660343980646363
2022-03-17,1.554361597066188
2022-03-18,1.5733447303030539
2022-03-21,1.5369112092649793
2022-03-22,1.5172211835961593
2022-03-23,1.5504706634000385
2022-03-24,1.5383263273077086
2022-03-25,1.5169851083925674
2022-03-28,1.5299547847275154
2022-03-29,1.5415093430197337
2022-03-30,1.553536051719136
2022-03-31,1.5573088452312724
2022-04-01,1.5632370812408427
2022-04-04,1.5523731095780713
2022-04-05,1.517301276877656
2022-04-06,1.5050204437844656
2022-04-07,1.4936840140578596
2022-04-08,1.4775058890610644
2022-04-11,1.454124393788209
2022-04-12,1.4521171392443766
2022-04-13,1.4550693099158782
2022-04-14,1.4259018185584662
2022-04-18,1.4188167935408529
2022-04-19,1.4081887945294562
2022-04-20,1.436529715017646
2022-04-21,1.4259018185584662
2022-04-22,1.4169275765988163
2022-04-25,1.431097934290694
2022-04-26,1.4455043671861636
2022-04-27,1.4269649773923654
2022-04-28,1.4290900644335596
2022-04-29,1.4105507771919783
2022-05-02,1.3861004827132872
2022-05-03,1.3954451432808317
2022-05-04,1.4031340983045058
2022-05-05,1.3646902461560881
2022-05-06,1.3445810895762864
2022-05-09,1.3564097699446132
2022-05-10,1.3687122415555957
2022-05-11,1.395090107505491
2022-05-12,1.3924877424462618
2022-05-13,1.3719057175937577
2022-05-16,1.3704860872534792
2022-05-17,1.3539259552482654
2022-05-18,1.382788866521113
2022-05-19,1.3861004827132875
2022-05-20,1.4018325055660235
2022-05-23,1.3787666660171711
2022-05-24,1.4059728462239778
2022-05-25,1.4115322019089087
2022-05-26,1.4051447370715
2022-05-27,1.4085755189398579
2022-05-31,1.378766666017171
2022-06-01,1.377190746098146
2022-06-02,1.377901227857696
2022-06-03,1.3749389045167089
2022-06-06,1.3495804076040434
2022-06-07,1.3641555388965192
2022-06-08,1.3520687345979405
2022-06-09,1.356572007551947
2022-06-10,1.3481582134583392
2022-06-13,1.3058540907566625
2022-06-14,1.2893832817324775
2022-06-15,1.3134382374145368
2022-06-16,1.3238659519460834
2022-06-17,1.3281319190698937
2022-06-21,1.3056171951353344
2022-06-22,1.3415223671512957
2022-06-23,1.3525426283928133
2022-06-24,1.3338197726827572
2022-06-27,1.3224441680092476
2022-06-28,1.328606120521418
2022-06-29,1.3493429992216301
2022-06-30,1.361193420659966
2022-07-01,1.3751680061695428
2022-07-05,1.3859730103075247
2022-07-06,1.362701143354669
2022-07-07,1.3507086870957534
2022-07-08,1.3357486773327825
2022-07-11,1.3587831359032252
2022-07-12,1.3668565591885267
2022-07-13,1.3825293068598221
2022-07-14,1.371249691061448
2022-07-15,1.3789675658103233
2022-07-18,1.3646010257272765
2022-07-19,1.3572393148281294
2022-07-20,1.3608011584298454
2022-07-21,1.38431022866068
2022-07-22,1.407582403270187
2022-07-25,1.3938093328670644
2022-07-26,1.394877824416249
2022-07-27,1.3870412967522758
2022-07-28,1.3980836067204538
2022-07-29,1.394284252184108
2022-08-01,1.4278630271568549
2022-08-02,1.397650118499089
2022-08-03,1.419655875780553
2022-08-04,1.4191798283891226
2022-08-05,1.3853989229966193
2022-08-08,1.4077610492322452
2022-08-09,1.4022891705884366
2022-08-10,1.3931303346381416
2022-08-11,1.3606571751171426
2022-08-12,1.3744553708134364
2022-08-15,1.3732659702003793
2022-08-16,1.378975462331035
2022-08-17,1.3645823612237789
2022-08-18,1.3666046909435139
2022-08-19,1.3445991387664842
2022-08-22,1.3400792523533198
2022-08-23,1.3327043122181765
2022-08-24,1.3229504683047018
2022-08-25,1.341387510985909
2022-08-26,1.35149792895798
2022-08-29,1.3403169683923841
2022-08-30,1.3436475567447086
2022-08-31,1.3308009430701908
2022-09-01,1.3064360745882815
2022-09-02,1.3138271154214978
2022-09-06,1.2812851433628747
2022-09-07,1.3015493588948182
2022-09-08,1.288198701073622
2022-09-09,1.2910596002719712
2022-09-12,1.2804506759729413
2022-09-13,1.2834307408474739
2022-09-14,1.2878414091495067
2022-09-15,1.2870069417595733
2022-09-16,1.276278544127709
2022-09-19,1.2792588141066754
2022-09-20,1.2665043948752632
2022-09-21,1.287722038368889
2022-09-22,1.2548225692817163
2022-09-23,1.2599486418497163
2022-09-26,1.2358699966055242
2022-09-27,1.2033282296513352
2022-09-28,1.2436178166017708
2022-09-29,1.2371810241479733
2022-09-30,1.2212085163463133
2022-10-03,1.2406127289862843
2022-10-04,1.237147489573006
2022-10-05,1.2253185015480283
2022-10-06,1.2185079062631743
2022-10-07,1.2066788156859796
2022-10-10,1.1879195539388794
2022-10-11,1.1931767907924544
2022-10-12,1.1990322147279366
2022-10-13,1.1875613390448108
2022-10-14,1.1777636027824494
2022-10-17,1.1720279598364522
2022-10-18,1.174776256700508
2022-10-19,1.1533883765266204
2022-10-20,1.1336733281168463
2022-10-21,1.1132414397100667
2022-10-24,1.1040412752163105
2022-10-25,1.1361825757630162
2022-10-26,1.1525517555401292
2022-10-27,1.1646199978874265
2022-10-28,1.156614566722013
2022-10-31,1.1483700863387138
2022-11-01,1.159102175850391
2022-11-02,1.1540716819486585
2022-11-03,1.1478435832565068
2022-11-04,1.128559049053804
2022-11-07,1.1172992258333156
2022-11-08,1.1295170918652524
2022-11-09,1.1332300974348632
2022-11-10,1.176829557189784
2022-11-11,1.1725177492249634
2022-11-14,1.1696426978206647
2022-11-15,1.1885681967115622
2022-11-16,1.2145600561165748
2022-11-17,1.2017435927938624
2022-11-18,1.1934789096238094
2022-11-21,1.198509916286627
2022-11-22,1.2155182014802406
2022-11-23,1.2367193340669256
2022-11-25,1.2325268968827223
2022-11-28,1.2360005455777965
2022-11-29,1.2215074560589407
2022-11-30,1.2304906200614718
2022-12-01,1.2697998078171475
2022-12-02,1.2857680084256924
2022-12-05,1.267758916146131
2022-12-06,1.2840870750364337
2022-12-07,1.3143436709386522
2022-12-08,1.3107416268678624
2022-12-09,1.2766435274681005
2022-12-12,1.280725413362351
2022-12-13,1.2930921852134083
2022-12-14,1.2986153399657292
2022-12-15,1.3036820348000713
2022-12-16,1.2891191072214214
2022-12-19,1.2674550539270852
2022-12-20,1.244949046930973
2022-12-21,1.248078120176843
2022-12-22,1.2478378403323531
2022-12-23,1.2295437554416788
2022-12-27,1.2052319064559716
2022-12-28,1.1981309858447193
2022-12-29,1.2117305378966354
2022-12-30,1.1982511770430728
2023-01-03,1.2211189882608497
2023-01-04,1.2378479212152869
2023-01-05,1.2430234239518927
2023-01-06,1.2658907224085845
2023-01-09,1.2726309668725595
2023-01-10,1.2515683823310755
2023-01-11,1.2719084865036177
2023-01-12,1.2969424056493988
2023-01-13,1.284786173499894
2023-01-17,1.2764821102785033
2023-01-18,1.307412987007662
2023-01-19,1.2992291149846247
2023-01-20,1.2781666329953576
2023-01-23,1.2721493816614096
2023-01-24,1.29044326144765
2023-01-25,1.2935725397979538
2023-01-26,1.2875548782551378
2023-01-27,1.2843047933931782
2023-01-30,1.279610978419939
2023-01-31,1.2898411773814953
2023-02-01,1.305346559834606
2023-02-02,1.3070357999534434
2023-02-03,1.2874885269707224
2023-02-06,1.277956195846022
2023-02-07,1.267699333308039
2023-02-08,1.27373268534006
2023-02-09,1.261666083828235
2023-02-10,1.247548437975908
2023-02-13,1.258046195671683
2023-02-14,1.2551504287195452
2023-02-15,1.2434459390860362
2023-02-16,1.2258288013799448
2023-02-17,1.2353613376090793
2023-02-21,1.2113489410970852
2023-02-22,1.2224503211422697
2023-02-23,1.2343963212468732
2023-02-24,1.2183476171479635
2023-02-27,1.2217263024900724
2023-02-28,1.2272769412365563
2023-03-01,1.214092212902507
2023-03-02,1.2033262811592114
2023-03-03,1.2324784922362866
2023-03-06,1.2229223689972364
2023-03-07,1.2304221151804993
2023-03-08,1.2316316160280931
2023-03-09,1.2346556758037293
2023-03-10,1.277234125685948
2023-03-13,1.2801371738454947
2023-03-14,1.2590897670321306
2023-03-15,1.2834029491966592
2023-03-16,1.2733632922543354
2023-03-17,1.2924751285235678
2023-03-20,1.2811048565653436
2023-03-21,1.270097106694303
2023-03-22,1.2870318619483097
2023-03-23,1.2870318619483097
2023-03-24,1.2924751285235683
2023-03-27,1.262114134464418
2023-03-28,1.2644123296479506
2023-03-29,1.2618719061278048
2023-03-30,1.267678412655766
2023-03-31,1.286669032204475
2023-04-03,1.2927204334266922
2023-04-04,1.2991476885243065
2023-04-05,1.3127297041471113
2023-04-06,1.3161251055005954
2023-04-10,1.2949033599182884
2023-04-11,1.2975712558441965
2023-04-12,1.296237154052917
2023-04-13,1.2860508474402474
2023-04-14,1.2742876979386
2023-04-17,1.2591292496356854
2023-04-18,1.2636158065783167
2023-04-19,1.2624029215075607
2023-04-20,1.2731958244839336
2023-04-21,1.2660413716153944
2023-04-24,1.2782893879991368
2023-04-25,1.297085876201017
2023-04-26,1.2832613245849478
2023-04-27,1.270528441319111
2023-04-28,1.291022681473842
2023-05-01,1.2537964317981631
2023-05-02,1.2850409132069847
2023-05-03,1.2922140305790224
2023-05-04,1.2794485357081715
2023-05-05,1.275193541671583
2023-05-08,1.257322074467269
2023-05-09,1.252824134228548
2023-05-10,1.264981597004657
2023-05-11,1.2783547137613815
2023-05-12,1.2676559537202376
2023-05-15,1.2545260908222966
2023-05-16,1.2507569891899728
2023-05-17,1.247109924695909
2023-05-18,1.2378700724941643
2023-05-19,1.2291169331144205
2023-05-22,1.2247404147006573
2023-05-23,1.2282662624741973
2023-05-24,1.2221872747056002
2023-05-25,1.2191479346496272
2023-05-26,1.2289954087372457
2023-05-30,1.2412742933383123
2023-05-31,1.252094577756631
2023-06-01,1.2570066238476993
2023-06-02,1.2432326304746235
2023-06-05,1.2409166937575455
2023-06-06,1.2482302051146907
2023-06-07,1.2297020960647653
2023-06-08,1.2440856598158385
2023-06-09,1.2423793960289748
2023-06-12,1.246036202983656
2023-06-13,1.2337245016731413
2023-06-14,1.2435980240238842
2023-06-15,1.2555444343373554
2023-06-16,1.2506682815222456
2023-06-20,1.2593233809825135
2023-06-21,1.2623706175591975
2023-06-22,1.2471329989447395
2023-06-23,1.2595669424979483
2023-06-26,1.2609076076311176
2023-06-27,1.2576162967779139
2023-06-28,1.2629799828327608
2023-06-29,1.2401854964501569
2023-06-30,1.2548128268210985
2023-07-03,1.2476994973915863
2023-07-05,1.2358431279246629
2023-07-06,1.2183649484726404
2023-07-07,1.2110310292243072
2023-07-10,1.2126199732748941
2023-07-11,1.218853302130114
2023-07-12,1.2324208578903184
2023-07-13,1.2453768947804018
2023-07-14,1.2380430780842857
2023-07-17,1.2386543918499724
2023-07-18,1.2442771248050248
2023-07-19,1.2583329316704854
2023-07-20,1.2430544972736515
2023-07-21,1.2434212240017333
2023-07-24,1.2388988763353603
2023-07-25,1.2365763762763928
2023-07-26,1.237798901255549
2023-07-27,1.2137201534591398
2023-07-28,1.2199539950754448
2023-07-31,1.2228872961390138
2023-08-01,1.2028477725145723
2023-08-02,1.189978494800092
2023-08-03,1.1625239331236503
2023-08-04,1.1831148800190359
2023-08-07,1.1714709987457885
2023-08-08,1.185075986065207
2023-08-09,1.1912040963457589
2023-08-10,1.1715935486451332
2023-08-11,1.1688976559639772
2023-08-14,1.1663234927644301
2023-08-15,1.159214880736901
2023-08-16,1.1501448550065496
2023-08-17,1.1452425513760986
2023-08-18,1.1492870057111346
2023-08-21,1.1339665249053203
2023-08-22,1.1426685932809857
2023-08-23,1.1709811068050593
2023-08-24,1.1632596427285882
2023-08-25,1.1670588947127174
2023-08-28,1.1682844962583845
2023-08-29,1.1804181669201437
2023-08-30,1.1791927704789107
2023-08-31,1.1844630314640476
2023-09-01,1.1660110161591546
2023-09-05,1.149660808542191
2023-09-06,1.1524883782700073
2023-09-07,1.1556845206658117
2023-09-08,1.1601100590393132
2023-09-11,1.151751027829597
2023-09-12,1.158389130285415
2023-09-13,1.1581435177256398
2023-09-14,1.1497837686504044
2023-09-15,1.1427765807655133
2023-09-18,1.1492921333219863
2023-09-19,1.140809936899623
2023-09-20,1.1443746519634157
2023-09-21,1.1149941596512425
2023-09-22,1.1239682990586752
2023-09-25,1.0963086329481833
2023-09-26,1.0924976900113132
2023-09-27,1.086842550555681
2023-09-28,1.0901618581641326
2023-09-29,1.0902847157201287
2023-10-02,1.07203318999952
2023-10-03,1.0489722729570847
2023-10-04,1.0637707629782414
2023-10-05,1.0584676852836563
2023-10-06,1.0456424024702797
2023-10-09,1.070183148004387
2023-10-10,1.068703627169366
2023-10-11,1.091024835070399
2023-10-12,1.061427855028086
2023-10-13,1.080419294994531
2023-10-16,1.0630309512846225
2023-10-17,1.0513152834594577
2023-10-18,1.0420659964537466
2023-10-19,1.0207311357760611
2023-10-20,1.026527489634537
2023-10-23,1.03885959883624
2023-10-24,1.052548678973619
2023-10-25,1.029117138218855
2023-10-26,1.0449021805677932
2023-10-27,1.0404624899883423
2023-10-30,1.0357765715358143
2023-10-31,1.0307206446842596
2023-11-01,1.0530686187139362
2023-11-02,1.077075579958428
2023-11-03,1.0843764773928792
2023-11-06,1.0738580041492654
2023-11-07,1.0896972966210097
2023-11-08,1.1082588376936853
2023-11-09,1.0827675356599722
2023-11-10,1.0888308329393646
2023-11-13,1.0863562479425488
2023-11-14,1.1109813939512678
2023-11-15,1.095389457426988
2023-11-16,1.1090014182971641
2023-11-17,1.1141988672082135
2023-11-20,1.1210046425388673
2023-11-21,1.1205099306439383
2023-11-22,1.1244698819521457
2023-11-24,1.1112288524509493
2023-11-27,1.129790496075842
2023-11-28,1.1320179302296272
2023-11-29,1.1462484860728988
2023-11-30,1.1330077642283536
2023-12-01,1.1543472397558054
2023-12-04,1.149754028507468
2023-12-05,1.1744573193055603
2023-12-06,1.1900984808940123
2023-12-07,1.183271067045566
2023-12-08,1.1735883943707068
2023-12-11,1.1711054000920949
2023-12-12,1.1745813049359437
2023-12-13,1.2021397520082318
2023-12-14,1.2334112046501307
2023-12-15,1.2347808920607177
2023-12-18,1.2249425451204143
2023-12-19,1.2315428058081501
2023-12-20,1.2398866592897466
2023-12-21,1.232041004478458
2023-12-22,1.226436936026904
2023-12-26,1.2299238139579747
2023-12-27,1.2517180060157158
2023-12-28,1.2426265468720064
2023-12-29,1.2314185125211157
2024-01-02,1.22431943784977
2024-01-03,1.229425717839884
2024-01-04,1.21074552385211
2024-01-05,1.199163276461295
2024-01-08,1.2109942129783962
2024-01-09,1.2032729540063591
2024-01-10,1.1976691932114563
2024-01-11,1.2043939522906604
2024-01-12,1.2020276624350232
2024-01-16,1.1808563725434926
2024-01-17,1.1789885890148144
2024-01-18,1.1680290386857755
2024-01-19,1.171765323608651
2024-01-22,1.178739284575226
2024-01-23,1.1693990337530136
2024-01-24,1.162549673730124
2024-01-25,1.1701461266540414
2024-01-26,1.1679046428465238
2024-01-29,1.1813548788704513
2024-01-30,1.192065022207685
2024-01-31,1.2037714603333174
2024-02-01,1.2273844159599987
2024-02-02,1.20027309655394
2024-02-05,1.176035187716708
2024-02-06,1.1875293427530984
2024-02-07,1.1817824190632287
2024-02-08,1.1749108052092445
2024-02-09,1.1725368239373304
2024-02-12,1.1739112287499007
2024-02-13,1.1537962266937287
2024-02-14,1.159668264088369
2024-02-15,1.165665312635563
2024-02-16,1.1589188124863494
2024-02-20,1.159918183841259
2024-02-21,1.1516721651747046
2024-02-22,1.1572943853686717
2024-02-23,1.1727866411380032
2024-02-26,1.169288585015277
2024-02-27,1.1610427714531564
2024-02-28,1.16841391715627
2024-02-29,1.1766599358228245
2024-03-01,1.1839918040268171
2024-03-04,1.1792290739637372
2024-03-05,1.1960233326804193
2024-03-06,1.2030418013091833
2024-03-07,1.2019137269219071
2024-03-08,1.1997832046132106
2024-03-11,1.1991564054627533
2024-03-12,1.1891301828608598
2024-03-13,1.1833650048763595
2024-03-14,1.165192136706209
2024-03-15,1.164816180278595
2024-03-18,1.16130704851643
2024-03-19,1.164565645212403
2024-03-20,1.1641893811281379
2024-03-21,1.1666959624166655
2024-03-22,1.177850464510269
2024-03-25,1.171960070268781
2024-03-26,1.1752183593081025
2024-03-27,1.1868741366385247
2024-03-28,1.1858717912693213
2024-04-01,1.163765840471824
2024-04-02,1.157352429923508
2024-04-03,1.1571011769917965
2024-04-04,1.165400010050119
2024-04-05,1.1491792233310412
2024-04-08,1.1490533917607513
2024-04-09,1.1597421016846265
2024-04-10,1.1344669797244025
2024-04-11,1.1293115772223334
2024-04-12,1.135347390507563
2024-04-15,1.1177431743808166
2024-04-16,1.1103243418967865
2024-04-17,1.1226472213989571
2024-04-18,1.116989107929031
2024-04-19,1.1210126416117938
2024-04-22,1.119126296131834
2024-04-23,1.1195035857382694
2024-04-24,1.1115817346297312
2024-04-25,1.1037855099870488
2024-04-26,1.1095696601316989
2024-04-29,1.1188750432001229
2024-04-30,1.1093184071999875
2024-05-01,1.117495100567833
2024-05-02,1.122290134579276
2024-05-03,1.1336467670926358
2024-05-06,1.1380632808710387
2024-05-07,1.1450033996059956
2024-05-08,1.1380632808710387
2024-05-09,1.1436155604529947
2024-05-10,1.1371799986258013
2024-05-13,1.1400821238153949
2024-05-14,1.1465176856425883
2024-05-15,1.1621644876029766
2024-05-16,1.1610287217994235
2024-05-17,1.1532053208192294
2024-05-20,1.1497982285130044
2024-05-21,1.1557289257757832
2024-05-22,1.157117072585435
2024-05-23,1.1496720892860635
2024-05-24,1.1530790790400716
2024-05-28,1.136548892282229
2024-05-29,1.1227948965914734
2024-05-30,1.1336467670926358
2024-05-31,1.1413441313981059
2024-06-03,1.159804555984795
2024-06-04,1.1733527293759813
2024-06-05,1.181962603308541
2024-06-06,1.1801898856850452
2024-06-07,1.1585384463134032
2024-06-10,1.1508149311925917
2024-06-11,1.1627170389483081
2024-06-12,1.1714532572122427
2024-06-13,1.1886732101817958
2024-06-14,1.1986756406693393
2024-06-17,1.1867739431224908
2024-06-18,1.1976629375262164
2024-06-20,1.189686323533787
2024-06-21,1.189686323533787
2024-06-24,1.1944975607955197
2024-06-25,1.1965235823950677
2024-06-26,1.1794303839657574
2024-06-27,1.184115071791681
2024-06-28,1.162083779008178
2024-07-01,1.1420278470290124
2024-07-02,1.150919021692872
2024-07-03,1.166034398064636
2024-07-05,1.175687535700992
2024-07-08,1.1782278566689208
2024-07-09,1.173020152536169
2024-07-10,1.1767037256194937
2024-07-11,1.188135323803499
2024-07-12,1.193216068291574
2024-07-15,1.179498273533428
2024-07-16,1.1961376784024023
2024-07-17,1.1963914951395394
2024-07-18,1.1872465037385427
2024-07-19,1.1802603390581414
2024-07-22,1.1768308903686049
2024-07-23,1.1751793894656326
2024-07-24,1.1624774769693373
2024-07-25,1.1720039626176673
2024-07-26,1.1811495693319662
2024-07-29,1.187500115371246
