Date,Strategy
2024-09-27,2.457196948416836
2024-09-30,2.4500575414212307
2024-10-01,2.4468858117262062
2024-10-02,2.4464039490452234
2024-10-03,2.429841358764264
2024-10-04,2.4327345107307576
2024-10-07,2.4197454347113094
2024-10-08,2.421442980472153
2024-10-09,2.4205909409155897
2024-10-10,2.416587889689595
2024-10-11,2.4242437077392975
2024-10-14,2.430013233031468
2024-10-15,2.423388757499661
2024-10-16,2.434658146392176
2024-10-17,2.422033843867007
2024-10-18,2.427858515780529
2024-10-21,2.4047441243605423
2024-10-22,2.4021621015532113
2024-10-23,2.3864930618959366
2024-10-24,2.395178904819225
2024-10-25,2.39044665219729
2024-10-28,2.396247762343869
2024-10-29,2.39776219232764
2024-10-30,2.390824125236176
2024-10-31,2.3723917129450127
2024-11-01,2.3674630367421834
2024-11-04,2.3793933701674326
2024-11-05,2.4019252034633176
2024-11-06,2.4051672692495463
2024-11-07,2.4332723428982805
2024-11-08,2.4338940611615816
2024-11-11,2.432682575136028
2024-11-12,2.4051017744616274
2024-11-13,2.3933584123974385
2024-11-14,2.3878118684335674
2024-11-15,2.3729641427676693
2024-11-18,2.3824984853691826
2024-11-19,2.3897321465516352
2024-11-20,2.386079885756107
2024-11-21,2.3906002239046544
2024-11-22,2.3982385633305907
2024-11-25,2.4230651983822935
2024-11-26,2.4184697535234343
2024-11-27,2.4230355576421116
2024-11-29,2.4407658958596232
2024-12-02,2.447418646627183
2024-12-03,2.44337282019259
2024-12-04,2.4597755380270607
2024-12-05,2.4589566426543548
2024-12-06,2.4655110302638596
2024-12-09,2.459407855560866
2024-12-10,2.4454313308853117
2024-12-11,2.453839865463118
2024-12-12,2.4330614932364845
2024-12-13,2.425297994990557
2024-12-16,2.433071915407535
2024-12-17,2.4265085420217347
2024-12-18,2.361548536716618
2024-12-19,2.3495798696545918
2024-12-20,2.3652178847437457
2024-12-23,2.368681705280981
2024-12-24,2.3860103629092375
2024-12-26,2.3893743071580653
2024-12-27,2.3688517268250417
2024-12-30,2.3591644659075026
2024-12-31,2.350515383443092
2025-01-02,2.3482314619683438
2025-01-03,2.368079459135518
2025-01-06,2.3762959982800207
2025-01-07,2.348222189236293
2025-01-08,2.347881597907806
2025-01-10,2.3074635661505307
2025-01-13,2.3021577623176785
2025-01-14,2.310958401203563
2025-01-15,2.3627295030150153
2025-01-16,2.363608980108448
2025-01-17,2.383123881514197
2025-01-21,2.4159432105206284
2025-01-22,2.4170049415024675
2025-01-23,2.4217574581562373
2025-01-24,2.42368831132895
2025-01-27,2.405191752384184
2025-01-28,2.4172051779945227
2025-01-29,2.410812633347926
2025-01-30,2.43119979268912
2025-01-31,2.4123243159175356
2025-02-03,2.3991045235763053
2025-02-04,2.4222496835096945
2025-02-05,2.44210143614472
2025-02-06,2.4461799970878166
2025-02-07,2.4260706589590892
2025-02-10,2.4395740958114778
2025-02-11,2.4343745282734686
2025-02-12,2.4255876357847432
2025-02-13,2.455764253541084
2025-02-14,2.464972603699824
2025-02-18,2.466185715779352
2025-02-19,2.462259985481582
2025-02-20,2.46536286273339
2025-02-21,2.448488524298533
2025-02-24,2.4386231169836825
2025-02-25,2.4480125796417114
2025-02-26,2.4570660971092755
2025-02-27,2.4212403174123156
2025-02-28,2.438284251693303
2025-03-03,2.423495236076027
2025-03-04,2.4107661671831395
2025-03-05,2.438527456701802
2025-03-06,2.408021751866415
2025-03-07,2.41753973714386
2025-03-10,2.3755144075026506
2025-03-11,2.3649940542355123
2025-03-12,2.3715140952752822
2025-03-13,2.3585898044760425
2025-03-14,2.3926330509581626
2025-03-17,2.416055413758763
2025-03-18,2.4049298832244093
2025-03-19,2.42632413395382
2025-03-20,2.4139669731624385
2025-03-21,2.4053671435622155
2025-03-24,2.4194010413725646
2025-03-25,2.4229538577996492
2025-03-26,2.3958000788582314
2025-03-27,2.392750326022511
2025-03-28,2.3708548652485395
2025-03-31,2.3728469120030855
2025-04-01,2.3836187878102377
2025-04-02,2.395440884360822
2025-04-03,2.3279057167951143
2025-04-04,2.228995430485768
2025-04-07,2.1774747464939703
2025-04-08,2.13870655201089
2025-04-09,2.2968098690974563
2025-04-10,2.2194890394175095
2025-04-11,2.2581368636812704
2025-04-14,2.2818449598294004
2025-04-15,2.290602021355621
2025-04-16,2.2707988709867273
2025-04-17,2.2766383308819713
2025-04-21,2.238783757679941
2025-04-22,2.2799422388336787
2025-04-23,2.308559656493647
2025-04-24,2.3517193583174048
2025-04-25,2.366144650265564
2025-04-28,2.375203453945925
2025-04-29,2.388005106630924
2025-04-30,2.380098322312965
2025-05-01,2.3811303697420008
2025-05-02,2.411588153356347
2025-05-05,2.405120241097597
2025-05-06,2.398700278608285
2025-05-07,2.4009719145614343
2025-05-08,2.3960399602732805
2025-05-09,2.400432020509568
2025-05-12,2.4421194453640322
2025-05-13,2.4517576899216684
2025-05-14,2.4400837888148303
2025-05-15,2.467007967908932
2025-05-16,2.47866821632543
2025-05-19,2.4844596646131465
2025-05-20,2.4776903606567693
2025-05-21,2.4277127703145207
2025-05-22,2.437866178828423
2025-05-23,2.436007773212758
2025-05-27,2.4875411855330016
2025-05-28,2.465680350871622
2025-05-29,2.4846046928102883
2025-05-30,2.4843154704786707
2025-06-02,2.4905310067397393
2025-06-03,2.4970542227227526
2025-06-04,2.5202482714809156
2025-06-05,2.5144228362702634
2025-06-06,2.5166390774535365
2025-06-09,2.52742381929042
2025-06-10,2.541701473117528
2025-06-11,2.5447852415615033
2025-06-12,2.562355855342751
2025-06-13,2.5235760666183795
2025-06-16,2.536452772400477
2025-06-17,2.524141765580745
2025-06-18,2.527699859665862
2025-06-20,2.5183435998620403
2025-06-23,2.5406776407039873
2025-06-24,2.5803657757754586
2025-06-25,2.5750907856031593
2025-06-26,2.6010252433093672
2025-06-27,2.6021322749769547
2025-06-30,2.6196173826865667
2025-07-01,2.6216983471934676
2025-07-02,2.627186047244241
2025-07-03,2.629958028929143
2025-07-07,2.603029913478877
2025-07-08,2.6062305247517124
2025-07-09,2.6251668147204255
2025-07-10,2.628205508853314
2025-07-11,2.605674819591041
2025-07-14,2.6079774999033116
2025-07-15,2.593733329584889
2025-07-16,2.6026543368957555
2025-07-17,2.614564101462836
2025-07-18,2.61297508414137
2025-07-21,2.6259231820676874
2025-07-22,2.634435037495461
2025-07-23,2.6494701620129955
2025-07-24,2.6396740097134685
2025-07-25,2.647322645387464
2025-07-28,2.6345722306802033
2025-07-29,2.6463383524916955
2025-07-30,2.633821113722126
2025-07-31,2.6238071718417233
2025-08-01,2.6210141209085
2025-08-04,2.650662865459173
2025-08-05,2.6505896916730793
2025-08-06,2.6594963540047956
2025-08-07,2.6648690646764734
2025-08-08,2.6697474252788216
2025-08-11,2.6667097315647785
2025-08-12,2.691748919583942
2025-08-13,2.713171792601509
2025-08-14,2.6988550116559926
2025-08-15,2.694143719898811
2025-08-18,2.6943309233213135
2025-08-19,2.685603655243694
2025-08-20,2.683609549617679
2025-08-21,2.6729153443146485
2025-08-22,2.717751965299045
2025-08-25,2.701244117008941
2025-08-26,2.705445015080472
2025-08-27,2.7053033514598352
2025-08-28,2.715996505402055
2025-08-29,2.6984782897369235
2025-09-02,2.6811495032990917
2025-09-03,2.6977344631644145
2025-09-04,2.718493948518941
2025-09-05,2.7367869338955297
2025-09-08,2.7559407736265773
2025-09-09,2.7537061546059123
2025-09-10,2.7621990003764436
2025-09-11,2.7895890650592485
2025-09-12,2.783482027713491
2025-09-15,2.799588151337366
2025-09-16,2.800085391704091
2025-09-17,2.797018998292895
2025-09-18,2.8038104563983186
2025-09-19,2.8030994354278658
2025-09-22,2.8089996702445066
2025-09-23,2.8071853484285874
2025-09-24,2.793185063877029
2025-09-25,2.7801712241603993
2025-09-26,2.789782742140436
2025-09-29,2.804582987063329
2025-09-30,2.808954825367616
2025-10-01,2.823931935430323
2025-10-02,2.832954165788477
2025-10-03,2.835670796298005
2025-10-06,2.8385330956518633
2025-10-07,2.8290457802383524
2025-10-08,2.8433227103146996
2025-10-09,2.8301081903357423
2025-10-10,2.7803466019179335
2025-10-13,2.821521637208022
2025-10-14,2.823586066940729
2025-10-15,2.8392424883067076
2025-10-16,2.839250241032163
2025-10-17,2.8415651787265097
2025-10-20,2.8702929692250096
2025-10-21,2.8634820290518275
2025-10-22,2.8531337142853253
2025-10-23,2.8646592203563594
2025-10-24,2.881588898320048
2025-10-27,2.906619198193171
2025-10-28,2.91080093635037
2025-10-29,2.901990607111269
2025-10-30,2.8742446219227107
2025-10-31,2.8728524919193905
2025-11-03,2.8743808396949646
2025-11-04,2.852735978184546
2025-11-05,2.8569860493918258
2025-11-06,2.860309620601839
