Date,SPY
2021-01-20,2.4052726879859896
2021-01-21,2.4074659311061417
2021-01-22,2.398944980416227
2021-01-25,2.4084060091471193
2021-01-26,2.40464692237279
2021-01-27,2.34587539993652
2021-01-28,2.3660508267090763
2021-01-29,2.3186829839543353
2021-02-01,2.357279283849646
2021-02-02,2.3906117185639526
2021-02-03,2.3924914661827144
2021-02-04,2.419684086396496
2021-02-05,2.4292074057644726
2021-02-08,2.44675069571493
2021-02-09,2.4451217444972806
2021-02-10,2.4440570851821346
2021-02-11,2.4480032480993135
2021-02-12,2.4600962094207084
2021-02-16,2.457965869632431
2021-02-17,2.458529957303337
2021-02-18,2.4480659471995914
2021-02-19,2.44374318121755
2021-02-22,2.424946726187918
2021-02-23,2.42789154158502
2021-02-24,2.4546450638652577
2021-02-25,2.3954991849116913
2021-02-26,2.3831560398839753
2021-03-01,2.440924172484199
2021-03-02,2.4218771252850515
2021-03-03,2.3897974471867256
2021-03-04,2.3602245077099426
2021-03-05,2.403644145231535
2021-03-08,2.391676990573891
2021-03-09,2.425823900897022
2021-03-10,2.4409241724842
2021-03-11,2.4656729574083136
2021-03-12,2.468993150480696
2021-03-15,2.483717227466205
2021-03-16,2.4805847232314626
2021-03-17,2.4890433832842933
2021-03-18,2.45282903650476
2021-03-19,2.4482897850299015
2021-03-22,2.467839854652453
2021-03-23,2.4484155916936516
2021-03-24,2.435969718172646
2021-03-25,2.449672637173169
2021-03-26,2.489149379483134
2021-03-29,2.487891925540423
2021-03-30,2.481291773020266
2021-03-31,2.491348953782793
2021-04-01,2.5182534032132113
2021-04-05,2.5543985154813624
2021-04-06,2.5528896524427473
2021-04-07,2.555843862493311
2021-04-08,2.567975832049732
2021-04-09,2.5866460719524196
2021-04-12,2.5875890092357556
2021-04-13,2.5952577014714016
2021-04-14,2.5863946628565166
2021-04-15,2.6141785335436047
2021-04-16,2.622916582421128
2021-04-19,2.610029772882205
2021-04-20,2.590920230814376
2021-04-21,2.615435987486316
2021-04-22,2.5915488556699335
2021-04-23,2.6196474472479943
2021-04-26,2.6251163609523838
2021-04-27,2.6245504351971047
2021-04-28,2.6237962079093946
2021-04-29,2.6405168529871474
2021-04-30,2.6231675830538372
2021-05-03,2.628825206753852
2021-05-04,2.6126069714047118
2021-05-05,2.6134245104874916
2021-05-06,2.6342939162266443
2021-05-07,2.653466361626348
2021-05-10,2.6271905370514865
2021-05-11,2.603744137021424
2021-05-12,2.548426783585166
2021-05-13,2.5790398745854555
2021-05-14,2.6186418108643803
2021-05-17,2.611978550780752
2021-05-18,2.5894746795708308
2021-05-19,2.5826862255182426
2021-05-20,2.6104694835105398
2021-05-21,2.6083326083111587
2021-05-24,2.6349231537769926
2021-05-25,2.629076411618158
2021-05-26,2.634293916226644
2021-05-27,2.6356767683699114
2021-05-28,2.6403914547865908
2021-06-01,2.6380654611283902
2021-06-02,2.642214630252984
2021-06-03,2.63240885858636
2021-06-04,2.656484087703577
2021-06-07,2.6539064807178763
2021-06-08,2.6544724064731557
2021-06-09,2.650512151575784
2021-06-10,2.6628326268962335
2021-06-11,2.667232796653537
2021-06-14,2.673204937012928
2021-06-15,2.6683015406006234
2021-06-16,2.653403866757667
2021-06-17,2.652523628574609
2021-06-18,2.616740006233143
2021-06-21,2.6542011869123434
2021-06-22,2.6683914025033015
2021-06-23,2.6651751633137906
2021-06-24,2.680941229907179
2021-06-25,2.6904643450435586
2021-06-28,2.6958875108702207
2021-06-29,2.697338576366885
2021-06-30,2.6996092232622995
2021-07-01,2.7145552999937443
2021-07-02,2.735304004859072
2021-07-06,2.7303219792819236
2021-07-07,2.7399711053136504
2021-07-08,2.717645528287908
2021-07-09,2.7466560139465614
2021-07-12,2.7564944626687047
2021-07-13,2.747097154196075
2021-07-14,2.7511964908110014
2021-07-15,2.741800407727954
2021-07-16,2.720294412100961
2021-07-19,2.6801214442768324
2021-07-20,2.718528625713324
2021-07-21,2.740538664921706
2021-07-22,2.746277572797326
2021-07-23,2.7745313803891047
2021-07-26,2.7813422999173625
2021-07-27,2.768666053154944
2021-07-28,2.767530933938834
2021-07-29,2.7790089539216707
2021-07-30,2.7655133299920998
2021-08-02,2.759710906089814
2021-08-03,2.7821624940109033
2021-08-04,2.7684771389277216
2021-08-05,2.7860089919087474
2021-08-06,2.790612780568257
2021-08-09,2.788343359062425
2021-08-10,2.791811824274227
2021-08-11,2.798748958929429
2021-08-12,2.8071365463865043
2021-08-13,2.8122451955537913
2021-08-16,2.818867200854827
2021-08-17,2.8003885301901223
2021-08-18,2.769738269039179
2021-08-19,2.774026519881328
2021-08-20,2.796099870884779
2021-08-23,2.8206960948059354
2021-08-24,2.825173464106904
2021-08-25,2.831101490441343
2021-08-26,2.8143892188590667
2021-08-27,2.839552798156682
2021-08-30,2.8520395179970874
2021-08-31,2.8478141704868136
2021-09-01,2.849327935083757
2021-09-02,2.8580939636900684
2021-09-03,2.857400188955069
2021-09-07,2.847182890620496
2021-09-08,2.8437148338718874
2021-09-09,2.831543039154052
2021-09-10,2.809217666359906
2021-09-13,2.8164072312689967
2021-09-14,2.8012087242836636
2021-09-15,2.82460590449885
2021-09-16,2.8201279225030906
2021-09-17,2.792657547317393
2021-09-20,2.74609172204406
2021-09-21,2.743497776530599
2021-09-22,2.770260285001104
2021-09-23,2.803918673344218
2021-09-24,2.808537575141905
2021-09-27,2.8005022871896497
2021-09-28,2.7440669699914295
2021-09-29,2.748686076020714
2021-09-30,2.715090999472669
2021-10-01,2.7473571410190534
2021-10-04,2.7119270435719893
2021-10-05,2.740144497939503
2021-10-06,2.751532860251258
2021-10-07,2.775321552437888
2021-10-08,2.770260285001105
2021-10-11,2.7502043337127917
2021-10-12,2.7434350774303216
2021-10-13,2.7533043651236113
2021-10-14,2.7996163305218773
2021-10-15,2.820938313479976
2021-10-18,2.8292893434811894
2021-10-19,2.8511167996418556
2021-10-20,2.862315022336806
2021-10-21,2.8697811168282303
2021-10-22,2.866807096312758
2021-10-25,2.8821818551662997
2021-10-26,2.88477580067976
2021-10-27,2.8719953958028728
2021-10-28,2.8997069685046237
2021-10-29,2.905590880814111
2021-11-01,2.9105888364558252
2021-11-02,2.9223568653063974
2021-11-03,2.9401983333884703
2021-11-04,2.9540542218551447
2021-11-05,2.9643037887820434
2021-11-08,2.966834626732032
2021-11-09,2.957027629675826
2021-11-10,2.9332391417207933
2021-11-11,2.9341882059520388
2021-11-12,2.9563316083932594
2021-11-15,2.957343984419574
2021-11-16,2.969048905706674
2021-11-17,2.96183646685872
2021-11-18,2.971895894168814
2021-11-19,2.9665815837833516
2021-11-22,2.9582301453189443
2021-11-23,2.962152821602468
2021-11-24,2.9700612817329883
2021-11-26,2.9038193759417563
2021-11-29,2.939439613005625
2021-11-30,2.8822445542665753
2021-12-01,2.850231659900467
2021-12-02,2.8938861637586064
2021-12-03,2.868705633238441
2021-12-06,2.9026803763253035
2021-12-07,2.962722015063299
2021-12-08,2.9705673676303475
2021-12-09,2.9505112121104373
2021-12-10,2.978285483912466
2021-12-13,2.9519030504439727
2021-12-14,2.931593647743786
2021-12-15,2.977400139939484
2021-12-16,2.9511443300611284
2021-12-17,2.919735348527341
2021-12-20,2.8886886738466266
2021-12-21,2.9399887917699505
2021-12-22,2.969384662452137
2021-12-23,2.9878604738744836
2021-12-27,3.0301451964115627
2021-12-28,3.027669500992763
2021-12-29,3.03154234476662
2021-12-30,3.0231610884890516
2021-12-31,3.0155426372262673
2022-01-03,3.033002396453553
2022-01-04,3.0319863442584922
2022-01-05,2.97376583867092
2022-01-06,2.970972154655596
2022-01-07,2.9592261828174995
2022-01-10,2.955544091355238
2022-01-11,2.9824640623870287
2022-01-12,2.9905273300680726
2022-01-13,2.9493219715211234
2022-01-14,2.9505277548697944
2022-01-18,2.898275305009673
2022-01-19,2.868181166497353
2022-01-20,2.8364358155233114
2022-01-21,2.7807549298443988
2022-01-24,2.7925640092459676
2022-01-25,2.758469790674862
2022-01-26,2.751549198779017
2022-01-27,2.737961874862394
2022-01-28,2.805960376619398
2022-01-31,2.8564987106859228
2022-02-01,2.875800434686526
2022-02-02,2.903735640986989
2022-02-03,2.8354834835865144
2022-02-04,2.8488167433964726
2022-02-07,2.8396739074937014
2022-02-08,2.863038206421771
2022-02-09,2.904941832798854
2022-02-10,2.8527528989653983
2022-02-11,2.7965003690464907
2022-02-14,2.7873575331437195
2022-02-15,2.8323091118743875
2022-02-16,2.8354834835865144
2022-02-17,2.774913701938684
2022-02-18,2.7569464271928603
2022-02-22,2.7273593957358844
2022-02-23,2.6789797896496195
2022-02-24,2.719295515360049
2022-02-25,2.7792940612310786
2022-02-28,2.772183533950026
2022-03-01,2.729962735902807
2022-03-02,2.780183285604404
2022-03-03,2.7663421018127137
2022-03-04,2.743866618794775
2022-03-07,2.662979877877669
2022-03-08,2.642789950661726
2022-03-09,2.7136454482291232
2022-03-10,2.701391756640892
2022-03-11,2.6670430654999273
2022-03-14,2.647551814577311
2022-03-15,2.70577252439648
2022-03-16,2.765771070267509
2022-03-17,2.800373212820347
2022-03-18,2.8310449182889745
2022-03-21,2.830217167626345
2022-03-22,2.8633349549322076
2022-03-23,2.8264599189363886
2022-03-24,2.8690665104703355
2022-03-25,2.8830782276455187
2022-03-28,2.9035855307631957
2022-03-29,2.9395049671166653
2022-03-30,2.9213544966283354
2022-03-31,2.8763912766966384
2022-04-01,2.8845431808907795
2022-04-04,2.9092533660430604
2022-04-05,2.8725061790269617
2022-04-06,2.8437824345304925
2022-04-07,2.858112752996991
2022-04-08,2.850469793942567
2022-04-11,2.8017493253209143
2022-04-12,2.7913676205507585
2022-04-13,2.823338851671079
2022-04-14,2.788183241490379
2022-04-18,2.789329593444324
2022-04-19,2.834356942097478
2022-04-20,2.8322553989643775
2022-04-21,2.7899032800002894
2022-04-22,2.7133507420346565
2022-04-25,2.7290812723301676
2022-04-26,2.6500448696818557
2022-04-27,2.6574960552666993
2022-04-28,2.7246231007993167
2022-04-29,2.623932430384592
2022-05-02,2.6397272936331566
2022-05-03,2.651828219986834
2022-05-04,2.732584048450265
2022-05-05,2.635460282877095
2022-05-06,2.6197295483499876
2022-05-09,2.5358526526212466
2022-05-10,2.541711852907498
2022-05-11,2.5013340407915807
2022-05-12,2.4987227355923753
2022-05-13,2.5584619073352184
2022-05-16,2.5480808152598535
2022-05-17,2.6004960377027824
2022-05-18,2.4956657970485225
2022-05-19,2.4803806958660624
2022-05-20,2.481463531793341
2022-05-23,2.5278919092018954
2022-05-24,2.5085944740648296
2022-05-25,2.530757482739362
2022-05-26,2.581325838850645
2022-05-27,2.644695022998515
2022-05-31,2.629856372087091
2022-06-01,2.60858422163866
2022-06-02,2.658260698365857
2022-06-03,2.6146347869312976
2022-06-06,2.6225951218874552
2022-06-07,2.6477517573107723
2022-06-08,2.618965313714025
2022-06-09,2.556679169725031
2022-06-10,2.4825461634890233
2022-06-13,2.3882883799165144
2022-06-14,2.381091666901529
2022-06-15,2.415037204870021
2022-06-16,2.3351089228376223
2022-06-17,2.3401428232404076
2022-06-21,2.3990530189310393
2022-06-22,2.394703498609791
2022-06-23,2.4181778783686423
2022-06-24,2.495061067289813
2022-06-27,2.485530804047538
2022-06-28,2.434744124359065
2022-06-29,2.432761444015417
2022-06-30,2.4129967269844217
2022-07-01,2.4385179158083785
2022-07-05,2.443123134089067
2022-07-06,2.451374294839348
2022-07-07,2.48808860056833
2022-07-08,2.4860428126612097
2022-07-11,2.457642775245981
2022-07-12,2.4358955821029347
2022-07-13,2.4231029233302275
2022-07-14,2.4172183983259488
2022-07-15,2.4633996555021365
2022-07-18,2.443059209599206
2022-07-19,2.5090689040646517
2022-07-20,2.5250592169515427
2022-07-21,2.550772791939871
2022-07-22,2.527106842943036
2022-07-25,2.5301766480775
2022-07-26,2.500241810210838
2022-07-27,2.5651641756538712
2022-07-28,2.597337391823622
2022-07-29,2.6352035637596676
2022-08-01,2.6274002829016005
2022-08-02,2.610066126106468
2022-08-03,2.650938587150312
2022-08-04,2.649147476044647
2022-08-05,2.644670106743679
2022-08-08,2.641599893146021
2022-08-09,2.631110354092651
2022-08-10,2.686373381924107
2022-08-11,2.686373381924107
2022-08-12,2.7318514697118337
2022-08-15,2.743108919569913
2022-08-16,2.748481640192117
2022-08-17,2.7289728253521592
2022-08-18,2.7369045678847375
2022-08-19,2.7001259292027013
2022-08-22,2.643902400170567
2022-08-23,2.6375058665526168
2022-08-24,2.6459494134672696
2022-08-25,2.6833031683264497
2022-08-26,2.592476475583493
2022-08-29,2.575334296489538
2022-08-30,2.5470629249804175
2022-08-31,2.5276819591201796
2022-09-01,2.535613701652758
2022-09-02,2.508876926363474
2022-09-06,2.499410383379462
2022-09-07,2.5443119253688655
2022-09-08,2.56094270854394
2022-09-09,2.600727432102177
2022-09-12,2.6286789769303995
2022-09-13,2.514377904428591
2022-09-14,2.523972092160726
2022-09-15,2.495316765249251
2022-09-16,2.4762805423247443
2022-09-19,2.4954840309271917
2022-09-20,2.4668393240587605
2022-09-21,2.423808339266254
2022-09-22,2.403448695593206
2022-09-23,2.363179126223698
2022-09-26,2.339801348010226
2022-09-27,2.3338279822612535
2022-09-28,2.3797490483828665
2022-09-29,2.3300388734421653
2022-09-30,2.2940083350999294
2022-10-03,2.3545730109578344
2022-10-04,2.427533523595481
2022-10-05,2.421881209916988
2022-10-06,2.396897762887925
2022-10-07,2.330038873442165
2022-10-10,2.312248054796147
2022-10-11,2.297605057754646
2022-10-12,2.290026023190082
2022-10-13,2.3504626458366698
2022-10-14,2.2968986206606323
2022-10-17,2.355921552192806
2022-10-18,2.383602694386605
2022-10-19,2.3667115159253593
2022-10-20,2.346865718950356
2022-10-21,2.4038982093381955
2022-10-24,2.433313890485291
2022-10-25,2.4721699729719817
2022-10-26,2.4535444597890366
2022-10-27,2.4404425943784758
2022-10-28,2.498502573930808
2022-10-31,2.4804550361673647
2022-11-01,2.4696003310185635
2022-11-02,2.407623189435826
2022-11-03,2.382832332802731
2022-11-04,2.417128740654864
2022-11-07,2.440250208214104
2022-11-08,2.453415793882928
2022-11-09,2.4028705159421055
2022-11-10,2.534918497296577
2022-11-11,2.5594524305806496
2022-11-14,2.5376801169511727
2022-11-15,2.5593237646745415
2022-11-16,2.539799224001615
2022-11-17,2.5320280075042767
2022-11-18,2.5435244083308426
2022-11-21,2.534275984692424
2022-11-22,2.568379802148589
2022-11-23,2.584564747747419
2022-11-25,2.583986363864723
2022-11-28,2.5427538425153733
2022-11-29,2.5383863498135897
2022-11-30,2.6183477173647014
2022-12-01,2.616420792247033
2022-12-02,2.613402249243415
2022-12-05,2.56638833984627
2022-12-06,2.5293944410609988
2022-12-07,2.5250918940070597
2022-12-08,2.544873358029009
2022-12-09,2.5258624598225303
2022-12-12,2.562278587419897
2022-12-13,2.5816746664183126
2022-12-14,2.5651684645174067
2022-12-15,2.502420348656005
2022-12-16,2.4728760016028013
2022-12-19,2.4519071350759107
2022-12-20,2.4552620475197826
2022-12-21,2.4919743109327945
2022-12-22,2.456423308380308
2022-12-23,2.470553684113346
2022-12-27,2.4608108157785975
2022-12-28,2.4302281552862603
2022-12-29,2.473973133741869
2022-12-30,2.4674569204080785
2023-01-03,2.457068475995222
2023-01-04,2.47603791518751
2023-01-05,2.4477781848794185
2023-01-06,2.5039108308508884
2023-01-09,2.5024912170201614
2023-01-10,2.520040633918529
2023-01-11,2.5519132211774997
2023-01-12,2.5612049419144816
2023-01-13,2.5711410133399895
2023-01-17,2.5664310242500417
2023-01-18,2.5259118838690027
2023-01-19,2.507523687801768
2023-01-20,2.5542365598249392
2023-01-23,2.5848837575019274
2023-01-24,2.5821096797199155
2023-01-25,2.583077124794891
2023-01-26,2.6114663379354788
2023-01-27,2.6174666622552545
2023-01-30,2.5846258129949202
2023-01-31,2.6226284116377605
2023-02-01,2.6505009188379454
2023-02-02,2.689084147911048
2023-02-03,2.6605017316797013
2023-02-06,2.6442424457795646
2023-02-07,2.678826003257076
2023-02-08,2.6495330652997757
2023-02-09,2.6265637502802983
2023-02-10,2.6326933532009735
2023-02-13,2.663598495384969
2023-02-14,2.662373310034583
2023-02-15,2.671018637767069
2023-02-16,2.6342418371694056
2023-02-17,2.6276610866509635
2023-02-21,2.574947686076419
2023-02-22,2.571399162078594
2023-02-23,2.5850773690558806
2023-02-24,2.557462397899509
2023-02-27,2.566172875511437
2023-02-28,2.556688564378487
2023-03-01,2.546881363090684
2023-03-02,2.566688968757049
2023-03-03,2.607853072521405
2023-03-06,2.6096599094600386
2023-03-07,2.5696568623246114
2023-03-08,2.573850758168948
2023-03-09,2.526363848393158
2023-03-10,2.48990973371875
2023-03-13,2.4863612097209247
2023-03-14,2.5274607763006296
2023-03-15,2.5116534549246476
2023-03-16,2.555720710840318
2023-03-17,2.5258369308729054
2023-03-20,2.5501245608509993
2023-03-21,2.5836089438734717
2023-03-22,2.539567421139023
2023-03-23,2.546433074735276
2023-03-24,2.5631426913067914
2023-03-27,2.5679355984251204
2023-03-28,2.5621713658314733
2023-03-29,2.599412384849111
2023-03-30,2.614632336152129
2023-03-31,2.6514847024406816
2023-04-03,2.66158803954413
2023-04-04,2.6468214823864455
2023-04-05,2.6398914958371384
2023-04-06,2.650189261420928
2023-04-10,2.652909422061333
2023-04-11,2.653621986103256
2023-04-12,2.6428056764946906
2023-04-13,2.677909207618156
2023-04-14,2.6713682822611284
2023-04-17,2.680953483802995
2023-04-18,2.6827023189680816
2023-04-19,2.682248924822748
2023-04-20,2.6676118504975603
2023-04-21,2.6696841885122904
2023-04-24,2.672469294800541
2023-04-25,2.6300467159354888
2023-04-26,2.6189066992456826
2023-04-27,2.6710441667166953
2023-04-28,2.6938423356578896
2023-05-01,2.6911219707858876
2023-05-02,2.660875883965402
2023-05-03,2.642611860709142
2023-05-04,2.623894034844354
2023-05-05,2.672469294800542
2023-05-08,2.6731816546108678
2023-05-09,2.6614591694064256
2023-05-10,2.673893810189597
2023-05-11,2.669230998598555
2023-05-12,2.665733532499979
2023-05-15,2.6749302855443577
2023-05-16,2.657054710785586
2023-05-17,2.689308598436151
2023-05-18,2.7152153765152383
2023-05-19,2.7112645162713287
2023-05-22,2.7123653245791433
2023-05-23,2.6819248092783163
2023-05-24,2.6624948278347995
2023-05-25,2.685552166672583
2023-05-26,2.720331990714808
2023-05-30,2.7213682618379713
2023-05-31,2.7062775891358526
2023-06-01,2.7319901429661955
2023-06-02,2.77149752001571
2023-06-05,2.7661864773357996
2023-06-06,2.772209879826036
2023-06-07,2.762624269820975
2023-06-08,2.779334294855684
2023-06-09,2.784321426222757
2023-06-12,2.809580177444572
2023-06-13,2.8281031663658247
2023-06-14,2.8314711496319047
2023-06-15,2.866574884986967
2023-06-16,2.8568109807977278
2023-06-20,2.8419888726456604
2023-06-21,2.827427772474555
2023-06-22,2.837633633839696
2023-06-23,2.8161809426595195
2023-06-26,2.8046749429478943
2023-06-27,2.835423439496993
2023-06-28,2.836854081833958
2023-06-29,2.848034740611566
2023-06-30,2.8816437049082064
2023-07-03,2.884958996422261
2023-07-05,2.880668499032545
2023-07-06,2.8581107106810166
2023-07-07,2.8508950041275107
2023-07-10,2.8581107106810166
2023-07-11,2.876313055994984
2023-07-12,2.899455355177118
2023-07-13,2.922468171526756
2023-07-14,2.920648059534318
2023-07-17,2.9307889752516143
2023-07-18,2.9525665989026133
2023-07-19,2.959132440514474
2023-07-20,2.9395000655583328
2023-07-21,2.9395000655583328
2023-07-24,2.952631544550458
2023-07-25,2.960692565683935
2023-07-26,2.961147593682045
2023-07-27,2.9415152187259035
2023-07-28,2.9703135077552765
2023-07-31,2.9759694976025153
2023-08-01,2.9674532442393318
2023-08-02,2.9261739538542697
2023-08-03,2.917787591786776
2023-08-04,2.904591371378403
2023-08-07,2.929944069134837
2023-08-08,2.917202672492976
2023-08-09,2.897700393064122
2023-08-10,2.898740544587629
2023-08-11,2.8970507323540744
2023-08-14,2.9130420663989507
2023-08-15,2.879108169631488
2023-08-16,2.8579806151537306
2023-08-17,2.8362038084291195
2023-08-18,2.8375688924234486
2023-08-21,2.856030611865602
2023-08-22,2.848295135897738
2023-08-23,2.8800186340909013
2023-08-24,2.840104019236974
2023-08-25,2.8601266807749766
2023-08-28,2.878263671977905
2023-08-29,2.9198678948337893
2023-08-30,2.931894072422966
2023-08-31,2.9276037792648473
2023-09-01,2.933064523705357
2023-09-05,2.920387664248148
2023-09-06,2.9007556977552005
2023-09-07,2.891849770504946
2023-09-08,2.8962054177741043
2023-09-11,2.9152526692048486
2023-09-12,2.8992607224651814
2023-09-13,2.902641163858678
2023-09-14,2.9276687249126927
2023-09-15,2.8923952731005254
2023-09-18,2.894091416513587
2023-09-19,2.888089866804229
2023-09-20,2.8615385338050188
2023-09-21,2.814242376340824
2023-09-22,2.8079140560762705
2023-09-25,2.8197219100882576
2023-09-26,2.7782965941113424
2023-09-27,2.779405571683037
2023-09-28,2.7955188319913207
2023-09-29,2.7887342583390757
2023-10-02,2.787625484998978
2023-10-03,2.7503101256800333
2023-10-04,2.770337688776364
2023-10-05,2.7692936568525144
2023-10-06,2.8021733101162782
2023-10-09,2.820113422059701
2023-10-10,2.8347917511674825
2023-10-11,2.8464037470779493
2023-10-12,2.8290508009758932
2023-10-13,2.8149594334778816
2023-10-16,2.8445768954428097
2023-10-17,2.8444463914523284
2023-10-18,2.806543866292017
2023-10-19,2.781884534807388
2023-10-20,2.747700454333603
2023-10-23,2.7429381819548238
2023-10-24,2.763618469235157
2023-10-25,2.7239540380875513
2023-10-26,2.691336005499541
2023-10-27,2.679137047979305
2023-10-30,2.7111679147259484
2023-10-31,2.7281949071991973
2023-11-01,2.7572901489706045
2023-11-02,2.810132215451257
2023-11-03,2.8357700205170993
2023-11-06,2.842293790419979
2023-11-07,2.850382791282245
2023-11-08,2.852470650898346
2023-11-09,2.8302249284270293
2023-11-10,2.8743900112776615
2023-11-13,2.871650244403945
2023-11-14,2.927361969054004
2023-11-15,2.933559376864882
2023-11-16,2.937147726024122
2023-11-17,2.940801020831207
2023-11-20,2.9634382552739673
2023-11-21,2.9569794310189326
2023-11-22,2.968395977291073
2023-11-24,2.9702224204630188
2023-11-27,2.9648731864744695
2023-11-28,2.9678090156813033
2023-11-29,2.9657211560652015
2023-11-30,2.977398710318304
2023-12-01,2.9950128686329194
2023-12-04,2.9792905076012883
2023-12-05,2.9787037502231155
2023-12-06,2.9667000381096087
2023-12-07,2.9893370683207716
2023-12-08,3.0021885457934134
2023-12-11,3.013865691583322
2023-12-12,3.0276306969893327
2023-12-13,3.0693825792898464
2023-12-14,3.0792330776762125
2023-12-15,3.0741628240491616
2023-12-18,3.0914555218301034
2023-12-19,3.1102542234073027
2023-12-20,3.067154821029802
2023-12-21,3.096237196210598
2023-12-22,3.1024595202763097
2023-12-26,3.1155597518340947
2023-12-27,3.1211930719740666
2023-12-28,3.122371896751934
2023-12-29,3.113333014732034
2024-01-02,3.095909404497417
2024-01-03,3.070626145483962
2024-01-04,3.0607354134729876
2024-01-05,3.064927471232951
2024-01-08,3.1086824570368123
2024-01-09,3.1039661367673577
2024-01-10,3.12152065945565
2024-01-11,3.120145159649874
2024-01-12,3.122306338409298
2024-01-16,3.110843431564639
2024-01-17,3.0935515507100853
2024-01-18,3.1210619552887944
2024-01-19,3.1599695041379285
2024-01-22,3.166650736602093
2024-01-23,3.175886293649901
2024-01-24,3.1793580265672556
2024-01-25,3.196650315885004
2024-01-26,3.192589374810313
2024-01-29,3.217872429592171
2024-01-30,3.215383663351164
2024-01-31,3.162916974545792
2024-02-01,3.2043139023307248
2024-02-02,3.238047039438339
2024-02-05,3.2262563408805
2024-02-06,3.235623218845177
2024-02-07,3.262609769377588
2024-02-08,3.2640508275260003
2024-02-09,3.2829150874458355
2024-02-12,3.281474233529021
2024-02-13,3.236278393808344
2024-02-14,3.2656885607023205
2024-02-15,3.288220820104224
2024-02-16,3.271845326425396
2024-02-20,3.253832712265039
2024-02-21,3.2567803869044987
2024-02-22,3.324180694313898
2024-02-23,3.326473398221788
2024-02-26,3.3142901665345206
2024-02-27,3.320446932257597
2024-02-28,3.316058607932919
2024-02-29,3.3279796062496425
2024-03-01,3.3592237728846532
2024-03-04,3.355621331745221
2024-03-05,3.322084665433917
2024-03-06,3.3389184548164064
2024-03-07,3.37206197530349
2024-03-08,3.351822215577879
2024-03-11,3.348940303512652
2024-03-12,3.38496594029656
2024-03-13,3.3796600034065745
2024-03-14,3.372979383637201
2024-03-15,3.349818295148143
2024-03-18,3.369726586991828
2024-03-19,3.388453194815287
2024-03-20,3.4197933503008864
2024-03-21,3.4310949141839173
2024-03-22,3.4245899335879613
2024-03-25,3.4151287006254716
2024-03-26,3.408821007752215
2024-03-27,3.4374685738630038
2024-03-28,3.436811356583867
2024-04-01,3.4308318638869846
2024-04-02,3.409018703938108
2024-04-03,3.41276329026905
2024-04-04,3.371106988355931
2024-04-05,3.4063244807105213
2024-04-08,3.408229757278907
2024-04-09,3.4121724482589366
2024-04-10,3.3780055232393
2024-04-11,3.403498936566065
2024-04-12,3.3565203592352004
2024-04-15,3.314469073413489
2024-04-16,3.3084244308371646
2024-04-17,3.288844543401452
2024-04-18,3.2820767167401605
2024-04-19,3.2534297633241622
2024-04-22,3.283391151298434
2024-04-23,3.3223538426787576
2024-04-24,3.3207769705183425
2024-04-25,3.3081613805402323
2024-04-26,3.3395029656470108
2024-04-29,3.351329608965921
2024-04-30,3.298240218021305
2024-05-01,3.287530313074775
2024-05-02,3.3182802392450523
2024-05-03,3.359411257490695
2024-05-06,3.3941028534830173
2024-05-07,3.3978482567403483
2024-05-08,3.3981772738431104
2024-05-09,3.4177569570472266
2024-05-10,3.422159781815291
2024-05-13,3.4226190986769374
2024-05-14,3.4383230788648382
2024-05-15,3.4808996483540264
2024-05-16,3.4737372462473366
2024-05-17,3.478731117257111
2024-05-20,3.4827389581165833
2024-05-21,3.491280331966198
2024-05-22,3.4812276442988046
2024-05-23,3.4557999935462727
2024-05-24,3.4786649462196846
2024-05-28,3.481096119150338
2024-05-29,3.456719444195953
2024-05-30,3.4337895458746956
2024-05-31,3.465064347249256
2024-06-03,3.467890095625308
2024-06-04,3.4717660028731196
2024-06-05,3.5130285462672286
2024-06-06,3.5129627836929953
2024-06-07,3.508692300999785
2024-06-10,3.5195329141683933
2024-06-11,3.5280093423701624
2024-06-12,3.556984904425729
2024-06-13,3.5641468980692244
2024-06-14,3.5663154291661403
2024-06-17,3.594699128053609
2024-06-18,3.603832365071321
2024-06-20,3.594042319237666
2024-06-21,3.5892244958645034
2024-06-24,3.5775567447280565
2024-06-25,3.5913333913350955
2024-06-26,3.595815866425989
2024-06-27,3.601484518632242
2024-06-28,3.5873124796534164
2024-07-01,3.5946950434216696
2024-07-02,3.618886684549175
2024-07-03,3.6350360938501267
2024-07-05,3.6559980165027195
2024-07-08,3.660215807443904
2024-07-09,3.663775972642758
2024-07-10,3.70002912342572
2024-07-11,3.6681256971956024
2024-07-12,3.691262686356214
2024-07-15,3.7014142221165542
2024-07-16,3.723364217235419
2024-07-17,3.6711581279478156
2024-07-18,3.6429459836018245
2024-07-19,3.618754750937513
2024-07-22,3.656063370613757
2024-07-23,3.6503293642964656
2024-07-24,3.5676033136168037
2024-07-25,3.549014562121318
2024-07-26,3.5887625239920955
2024-07-29,3.5908718279258816
2024-07-30,3.572678877265376
2024-07-31,3.6307513149451256
2024-08-01,3.5793368273274835
2024-08-02,3.5126952403009284
2024-08-05,3.4103925698911053
2024-08-06,3.4418346369436064
2024-08-07,3.4188295813946543
2024-08-08,3.497863941726996
2024-08-09,3.513288737321802
2024-08-12,3.515133765569074
2024-08-13,3.5729423360255033
2024-08-14,3.584214286326969
2024-08-15,3.645648784556485
2024-08-16,3.6538225415315044
2024-08-19,3.6887579900506418
